User ID,Time (UTC),Survey Completion,Publisher Category,Gender,Age,Geography,Weight,Question #1 Answer 1: Genetic engineering,Question #1 Answer 2: Brain implants,Question #1 Answer 3: Synthetic materials,Question #1 Answer 4: Artificial intelligence,Question #1 Answer 5: Quantum computing,Question #1 Answer 6: Nuclear power,Question #1 Answer: None of the above,Question #2 Answer 1: New vaccine development,Question #2 Answer 2: Military drones,Question #2 Answer 3: Self-driving cars,Question #2 Answer 4: Satellite internet service,Question #2 Answer 5: Robotics,Question #2 Answer 6: Facial recognition algorithms,Question #2 Answer: None of the above,Question #3 Answer 1: Genetic engineering,Question #3 Answer 2: Brain implants,Question #3 Answer 3: Synthetic materials,Question #3 Answer 4: Artificial intelligence,Question #3 Answer 5: Quantum computing,Question #3 Answer 6: Nuclear power,Question #3 Answer: None of the above,Question #4 Answer 1: New vaccine development,Question #4 Answer 2: Military drones,Question #4 Answer 3: Self-driving cars,Question #4 Answer 4: Satellite internet service,Question #4 Answer 5: Robotics,Question #4 Answer 6: Facial recognition algorithms,Question #4 Answer: None of the above,Question #5 Answer,Question #6 Answer,Question #7 Answer,Question #8 Answer,Question #9 Answer,Question #10 Synonym Group,Question #10 Raw Response,Response Time #1 (ms),Response Time #2 (ms),Response Time #3 (ms),Response Time #4 (ms),Response Time #5 (ms),Response Time #6 (ms),Response Time #7 (ms),Response Time #8 (ms),Response Time #9 (ms),Response Time #10 (ms),Region,State,Q1_Score,Q2_Score,Q3_Score,Q4_Score,Q5_Score,Q6_Score,Q7_Score,Q8_Score,Q9_Score,Q10_Score,Total_Score
1946089142,2020-12-10 19:00:00,Complete,Mobile App,Male,45-54,US-SOUTH-GA,1.3947465,Genetic engineering,Brain implants,Synthetic materials,,,Nuclear power,,,,,,,,None of the above,Genetic engineering,,Synthetic materials,Artificial intelligence,,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,1,1,2,6,4,DNA specific bioweapons,DNA specific bioweapons,110359,96401,21809,12057,10809,5899,6147,10709,31087,125445,SOUTH,GA,6.666666666666667,0.0,3.333333333333333,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,5.0,10.0,28.333333333333332
1956238389,2020-12-09 18:00:00,Complete,Mobile App,Male,55-64,US-WEST-NM,1.3325301,Genetic engineering,,,,,,,New vaccine development,,,,,,,,,,Artificial intelligence,,,,,,Self-driving cars,,,,,4,5,4,3,4,"Megvii Technology, Face++ System","Megvii Technology, Face++ System",15702,17592,9718,11307,3518,2388,1192,1241,1855,298260,WEST,NM,1.6666666666666667,1.6666666666666667,8.333333333333334,8.333333333333334,5.0,6.666666666666667,5.0,6.666666666666667,5.0,10.0,58.333333333333336
196287916,2020-12-11 00:00:00,Complete,Mobile App,Female,45-54,US-NORTHEAST-PA,1.9998096,Genetic engineering,,,,,Nuclear power,,,,,,,Facial recognition algorithms,,,,,,,,None of the above,,,,,,Facial recognition algorithms,,5,3,7,3,6,Cloning,Cloaning,13978,10365,18617,7858,3443,2866,2281,19595,10538,17504,NORTHEAST,PA,3.3333333333333335,1.6666666666666667,10.0,8.333333333333334,6.666666666666667,3.3333333333333335,10.0,6.666666666666667,8.333333333333334,10.0,68.33333333333334
2036478662,2020-12-09 16:00:00,Complete,Mobile App,Female,25-34,US-WEST-WY,0.8755455,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,,Robotics,Facial recognition algorithms,,,,,,,,None of the above,New vaccine development,,,,,,,6,6,6,2,4,Phones,Phones,26588,18192,9303,8520,6825,2578,2629,11973,8712,23024,WEST,WY,10.0,8.333333333333334,10.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,5.0,10.0,85.00000000000001
2043342575,2020-12-10 00:00:00,Complete,Mobile App,Female,25-34,US-SOUTH-MD,0.9239724,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,,Military drones,Self-driving cars,,Robotics,Facial recognition algorithms,,,,,,,,None of the above,New vaccine development,,,Satellite internet service,,,,7,7,7,4,1,AI,Artificial intelligence,12497,8914,5300,6436,3581,1993,1892,8417,11176,11098,SOUTH,MD,10.0,6.666666666666667,10.0,6.666666666666666,10.0,10.0,10.0,5.0,0.0,10.0,78.33333333333334
2050417800,2020-12-09 17:00:00,Complete,Mobile App,Male,65+,US-SOUTH-MD,1.0829235,Genetic engineering,,,Artificial intelligence,,,,,,Self-driving cars,,,Facial recognition algorithms,,,,,Artificial intelligence,,Nuclear power,,,,Self-driving cars,,Robotics,Facial recognition algorithms,,6,6,7,5,4,Camera optics,Camera optics,27447,16810,18186,15705,6468,5793,3254,22568,10327,76968,SOUTH,MD,3.3333333333333335,3.3333333333333335,6.666666666666666,5.0,8.333333333333334,8.333333333333334,10.0,3.3333333333333335,5.0,10.0,63.333333333333336
2120936554,2020-12-09 17:00:00,Complete,Mobile App,Male,35-44,US-WEST-CA,0.5844687,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,,,Robotics,Facial recognition algorithms,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,5,1,7,4,4,Uncontrollable media.,Uncontrollable media.,38748,17400,22269,23628,10558,5565,3639,16686,9867,54969,WEST,CA,10.0,6.666666666666667,1.666666666666666,0.0,6.666666666666667,0.0,10.0,5.0,5.0,10.0,55.0
2127841307,2020-12-09 20:00:00,Complete,Mobile App,Male,35-44,US-MIDWEST-KS,0.6137443,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,7,7,7,7,7,Weapons,Weapons,18227,12382,11648,8392,3215,1848,4960,8761,5760,18080,MIDWEST,KS,10.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,70.0
246193452,2020-12-10 02:00:00,Complete,Mobile App,Male,35-44,US-WEST-MT,0.5844687,,Brain implants,,Artificial intelligence,,,,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,5,4,3,5,4,Social Media,Social media,31954,13205,8680,6647,10218,3370,2995,8981,10313,15074,WEST,MT,3.3333333333333335,0.0,10.0,10.0,6.666666666666667,5.0,3.3333333333333335,3.3333333333333335,5.0,10.0,56.66666666666667
253156485,2020-12-10 12:00:00,Complete,Mobile App,Female,35-44,US-MIDWEST-WI,1.1223499,,,,,,Nuclear power,,,Military drones,,,,,,,Brain implants,,,,,,,,Self-driving cars,,,,,3,2,2,3,3,Nothing much,Nothing much,6015,2812,1230,1064,2058,2026,3554,5387,2582,7590,MIDWEST,WI,1.6666666666666667,1.6666666666666667,8.333333333333334,8.333333333333334,3.3333333333333335,1.6666666666666667,1.6666666666666667,6.666666666666667,3.3333333333333335,0.0,36.66666666666667
260015052,2020-12-09 17:00:00,Complete,Mobile App,Female,35-44,US-SOUTH-MS,1.1279306,Genetic engineering,Brain implants,,Artificial intelligence,,Nuclear power,,,Military drones,Self-driving cars,,Robotics,,,,,,,,,None of the above,,,,,,,None of the above,4,6,4,3,5,Robotics,Robotics,12186,11772,6398,7259,5002,3145,2522,8076,6580,10306,SOUTH,MS,6.666666666666667,5.0,10.0,10.0,5.0,8.333333333333334,5.0,6.666666666666667,6.666666666666667,10.0,73.33333333333334
270015764,2020-12-11 04:00:00,Complete,Mobile App,Male,18-24,US-WEST-WA,0.6340627,,Brain implants,,,,,,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,3,3,3,3,3,,N/a,6974,3822,1358,1687,2541,1245,1325,1195,1181,4824,WEST,WA,1.6666666666666667,0.0,10.0,10.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,6.666666666666667,3.3333333333333335,0.0,41.666666666666664
316006563,2020-12-10 15:00:00,Complete,Mobile App,Female,25-34,US-SOUTH-MS,0.9239724,,,Synthetic materials,,,Nuclear power,,,Military drones,,,,,,,,,,,,None of the above,,,,,,,None of the above,3,5,4,6,3,,,20975,12285,8702,6642,7926,4784,4207,6454,3892,40502,SOUTH,MS,3.3333333333333335,1.6666666666666667,10.0,10.0,3.3333333333333335,6.666666666666667,5.0,1.6666666666666667,3.3333333333333335,0.0,45.0
326090345,2020-12-10 18:00:00,Complete,Mobile App,Female,65+,US-NORTHEAST-CT,1.5527128,,Brain implants,,Artificial intelligence,,Nuclear power,,,Military drones,,Satellite internet service,,,,,,,,,,None of the above,,,,,,,None of the above,4,3,3,4,4,None,None,46364,26339,10022,10347,11138,7324,4811,18081,15117,19628,NORTHEAST,CT,5.0,3.3333333333333335,10.0,10.0,5.0,3.3333333333333335,3.3333333333333335,5.0,5.0,0.0,50.00000000000001
332817765,2020-12-09 20:00:00,Complete,Mobile App,Male,25-34,US-SOUTH-TX,0.5052639,,,,,Quantum computing,,,,Military drones,,,,Facial recognition algorithms,,,,,Artificial intelligence,Quantum computing,,,New vaccine development,Military drones,Self-driving cars,,Robotics,Facial recognition algorithms,,6,4,7,6,6,Bionic implants,Bionic implants,6552,7717,4360,5931,2217,1947,1975,4793,4807,20708,SOUTH,TX,1.6666666666666667,3.3333333333333335,6.666666666666666,1.666666666666666,8.333333333333334,5.0,10.0,1.6666666666666667,8.333333333333334,10.0,56.666666666666664
333214377,2020-12-10 04:00:00,Complete,Mobile App,Female,55-64,US-NORTHEAST-NH,2.0162793,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,Genetic engineering,Brain implants,,Artificial intelligence,,Nuclear power,,New vaccine development,Military drones,Self-driving cars,,Robotics,Facial recognition algorithms,,6,4,7,4,4,Smart phones,Smart phones,44802,30325,23325,11868,8559,5116,4175,12174,8332,23971,NORTHEAST,NH,10.0,10.0,3.333333333333333,1.666666666666666,8.333333333333334,5.0,10.0,5.0,5.0,10.0,68.33333333333334
354550176,2020-12-09 17:00:00,Complete,Mobile App,Male,45-54,US-MIDWEST-NE,1.3878457,,,,Artificial intelligence,Quantum computing,,,,,Self-driving cars,,,Facial recognition algorithms,,,,,,Quantum computing,,,,,,,,,None of the above,5,6,5,5,6,"Big data, sorry.","Big data, sorry.",12049,3107,3864,13850,5079,2454,2544,9079,8285,18325,MIDWEST,NE,3.3333333333333335,3.3333333333333335,8.333333333333334,10.0,6.666666666666667,8.333333333333334,6.666666666666667,3.3333333333333335,8.333333333333334,10.0,68.33333333333334
355609701,2020-12-09 16:00:00,Complete,Mobile App,Female,25-34,US-WEST-CO,0.8755455,Genetic engineering,,,Artificial intelligence,,Nuclear power,,,Military drones,Self-driving cars,,Robotics,Facial recognition algorithms,,Genetic engineering,,,Artificial intelligence,,Nuclear power,,New vaccine development,,Self-driving cars,,Robotics,Facial recognition algorithms,,7,4,7,7,4,Medical 3d printing clones of dna,Medical 3d printing clones of dna,14948,15613,14926,25088,3913,3722,3375,7376,8851,61719,WEST,CO,5.0,6.666666666666667,5.0,3.333333333333333,10.0,5.0,10.0,0.0,5.0,10.0,60.0
385123318,2020-12-09 16:00:00,Complete,Mobile App,Male,65+,US-SOUTH-MS,1.0829235,,,,,,,None of the above,,,,,,,None of the above,,,,Artificial intelligence,,,,,,Self-driving cars,,Robotics,Facial recognition algorithms,,1,1,1,3,4,Election voting machines can be manipulated,Election voting machines can be manipulated,9209,15264,14837,10444,7833,3418,1829,13438,10399,42373,SOUTH,MS,0.0,0.0,8.333333333333334,5.0,0.0,0.0,0.0,6.666666666666667,5.0,10.0,35.0
397533431,2020-12-09 18:00:00,Complete,Mobile App,Male,45-54,US-MIDWEST-IA,1.3878457,Genetic engineering,,,Artificial intelligence,,Nuclear power,,New vaccine development,Military drones,Self-driving cars,,Robotics,,,,,,,,,None of the above,,,,,,,None of the above,7,7,7,4,6,"Spyware,","Spyware,",32563,20237,12855,8970,4939,2454,2773,11259,12790,48702,MIDWEST,IA,5.0,6.666666666666667,10.0,10.0,10.0,10.0,10.0,5.0,8.333333333333334,10.0,85.0
402346396,2020-12-10 09:00:00,Complete,Mobile App,Male,18-24,US-NORTHEAST-NY,0.5246445,,,,,,Nuclear power,,,Military drones,,,,,,,,,,,,None of the above,,Military drones,Self-driving cars,,,Facial recognition algorithms,,4,5,4,6,3,,,40202,40952,10136,37202,4377,4161,3425,4994,3789,33694,NORTHEAST,NY,1.6666666666666667,1.6666666666666667,10.0,5.0,5.0,6.666666666666667,5.0,1.6666666666666667,3.3333333333333335,0.0,40.0
416132437,2020-12-09 21:00:00,Complete,Mobile App,Male,35-44,US-SOUTH-FL,0.6167961,Genetic engineering,Brain implants,,Artificial intelligence,,,,New vaccine development,,Self-driving cars,,,,,,,,,,,None of the above,,,,,,,None of the above,7,4,5,2,4,Cloning,Cloning,31949,16318,158247,10479,3370,3156,3391,7763,7286,10376,SOUTH,FL,5.0,3.3333333333333335,10.0,10.0,10.0,5.0,6.666666666666667,8.333333333333334,5.0,10.0,73.33333333333334
416139485,2020-12-09 20:00:00,Complete,Mobile App,Male,25-34,US-WEST-AZ,0.4787821,Genetic engineering,,,Artificial intelligence,,,,,Military drones,,,,Facial recognition algorithms,,,,,Artificial intelligence,,Nuclear power,,,,Self-driving cars,,,Facial recognition algorithms,,5,1,6,6,3,Robotics,Robotics,9442,7932,8258,29149,4230,2889,2126,6858,16904,45097,WEST,AZ,3.3333333333333335,3.3333333333333335,6.666666666666666,6.666666666666666,6.666666666666667,0.0,8.333333333333334,1.6666666666666667,3.3333333333333335,10.0,50.0
441418227,2020-12-09 15:00:00,Complete,Mobile App,Male,55-64,US-SOUTH-OK,1.4062331,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,,Robotics,Facial recognition algorithms,,,,,,,,None of the above,,,,,,,None of the above,6,5,6,3,5,Climate change,Climate change,25126,15309,11841,10165,7372,3191,4609,12158,10815,16892,SOUTH,OK,10.0,8.333333333333334,10.0,10.0,8.333333333333334,6.666666666666667,8.333333333333334,6.666666666666667,6.666666666666667,10.0,85.00000000000001
457286598,2020-12-09 15:00:00,Complete,Mobile App,Female,25-34,US-WEST-MT,0.8755455,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,3,3,3,3,3,Advancement and medication,Advancement and medication,12098,8581,6669,3815,8668,2460,2583,5167,6725,21057,WEST,MT,0.0,0.0,10.0,10.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,6.666666666666667,3.3333333333333335,10.0,50.0
499886813,2020-12-10 12:00:00,Complete,Mobile App,Male,25-34,US-SOUTH-DC,0.5052639,Genetic engineering,Brain implants,,Artificial intelligence,Quantum computing,Nuclear power,,,Military drones,,,,,,,,,Artificial intelligence,,Nuclear power,,,Military drones,Self-driving cars,,,,,6,1,4,4,1,Biological warfare,Biological warfare,20521,44094,34837,8311,4623,2138,5198,10706,4875,27737,SOUTH,DC,8.333333333333334,1.6666666666666667,6.666666666666666,6.666666666666666,8.333333333333334,0.0,5.0,5.0,0.0,10.0,51.666666666666664
509360647,2020-12-11 00:00:00,Complete,Mobile App,Male,18-24,US-WEST-ID,0.6340627,,,,,,,None of the above,,,Self-driving cars,,,,,,,,,,,None of the above,,,,,,,None of the above,3,4,3,4,4,GOOGLE,GOOGLE,15622,6514,8742,4027,15210,2817,1866,5238,4427,8727,WEST,ID,0.0,1.6666666666666667,10.0,10.0,3.3333333333333335,5.0,3.3333333333333335,5.0,5.0,10.0,53.33333333333333
520102859,2020-12-09 15:00:00,Complete,Mobile App,Female,35-44,US-SOUTH-VA,1.1279306,,,Synthetic materials,Artificial intelligence,,Nuclear power,,,Military drones,,,,,,,,,Artificial intelligence,,,,New vaccine development,,,,,Facial recognition algorithms,,5,4,1,4,4,Chip implants,Chip implants,58572,38622,26844,31077,12033,5928,5348,26183,21705,19705,SOUTH,VA,5.0,1.6666666666666667,8.333333333333334,6.666666666666666,6.666666666666667,5.0,0.0,5.0,5.0,10.0,53.33333333333333
526100525,2020-12-11 09:00:00,Complete,Mobile App,Male,35-44,US-WEST-CO,0.5844687,Genetic engineering,,,Artificial intelligence,,Nuclear power,,,Military drones,,,Robotics,Facial recognition algorithms,,,,,,,,None of the above,,Military drones,,,,,,5,2,5,6,4,Anything self aware.,Anything self aware.,16854,13654,11675,9439,6297,3234,2870,6084,10295,82402,WEST,CO,5.0,5.0,10.0,8.333333333333334,6.666666666666667,1.6666666666666667,6.666666666666667,1.6666666666666667,5.0,10.0,59.99999999999999
540807997,2020-12-09 19:00:00,Complete,Mobile App,Male,25-34,US-NORTHEAST-NJ,0.3961602,,Brain implants,,,,Nuclear power,,,,Self-driving cars,,Robotics,,,,,,,Quantum computing,,,,,,Satellite internet service,,Facial recognition algorithms,,2,6,5,7,3,Behavioral,Behavioral,12756,6134,7889,5197,6062,2377,3080,4535,4839,14503,NORTHEAST,NJ,3.3333333333333335,3.3333333333333335,8.333333333333334,6.666666666666666,1.6666666666666667,8.333333333333334,6.666666666666667,0.0,3.3333333333333335,10.0,51.666666666666664
549238084,2020-12-09 18:00:00,Complete,Mobile App,Female,45-54,US-SOUTH-WV,2.5505631,,,,,,,None of the above,,,Self-driving cars,,,,,,,,,,,None of the above,,,,,,,None of the above,4,4,4,4,4,None,None,69787,14472,79341,17699,8309,2053,1341,1466,1687,15268,SOUTH,WV,0.0,1.6666666666666667,10.0,10.0,5.0,5.0,5.0,5.0,5.0,0.0,46.666666666666664
554859967,2020-12-10 14:00:00,Complete,Mobile App,Male,35-44,US-MIDWEST-IN,0.6137443,,,,,,,None of the above,,,Self-driving cars,,,,,,,,,,,None of the above,,,,,,,None of the above,1,5,1,5,3,None,None,13952,9346,12262,8178,4733,3913,4325,44079,4205,9893,MIDWEST,IN,0.0,1.6666666666666667,10.0,10.0,0.0,6.666666666666667,0.0,3.3333333333333335,3.3333333333333335,0.0,35.0
568944032,2020-12-10 13:00:00,Complete,Mobile App,Male,25-34,US-SOUTH-AR,0.5052639,Genetic engineering,,,,,Nuclear power,,,,Self-driving cars,,,Facial recognition algorithms,,,,,,,,None of the above,,,,,,,None of the above,2,4,4,4,3,Can't think of any,Can't think of any,12523,14659,6776,2750,3171,4859,2985,8237,4198,16677,SOUTH,AR,3.3333333333333335,3.3333333333333335,10.0,10.0,1.6666666666666667,5.0,5.0,5.0,3.3333333333333335,10.0,56.66666666666667
574532092,2020-12-10 18:00:00,Complete,Mobile App,Male,18-24,US-MIDWEST-SD,0.6658225,Genetic engineering,Brain implants,,Artificial intelligence,Quantum computing,,,,,,,,Facial recognition algorithms,,,,,,,,None of the above,,,,,,,None of the above,5,3,6,6,1,Unsecure cloud applications,Unsecure cloud applications,46656,95479,13079,7954,7577,2934,3458,8249,9086,84227,MIDWEST,SD,6.666666666666667,1.6666666666666667,10.0,10.0,6.666666666666667,3.3333333333333335,8.333333333333334,1.6666666666666667,0.0,10.0,58.333333333333336
577447845,2020-12-10 05:00:00,Complete,Mobile App,Male,55-64,US-WEST-AZ,1.3325301,Genetic engineering,Brain implants,,,,,,,Military drones,,,,Facial recognition algorithms,,Genetic engineering,,,Artificial intelligence,,Nuclear power,,,Military drones,Self-driving cars,Satellite internet service,,Facial recognition algorithms,,3,2,5,5,3,Food engineering,Food engineering,16695,13053,52043,28523,29884,18050,17918,33395,18069,68782,WEST,AZ,3.3333333333333335,3.3333333333333335,5.0,3.333333333333333,3.3333333333333335,1.6666666666666667,6.666666666666667,3.3333333333333335,3.3333333333333335,10.0,43.333333333333336
598480029,2020-12-09 18:00:00,Complete,Mobile App,Male,35-44,US-WEST-NM,0.5844687,,,,,,,None of the above,,,,,,Facial recognition algorithms,,,,,,,,None of the above,,,Self-driving cars,Satellite internet service,,,,1,1,5,7,1,Uncontrolled internet,Uncontrolled internet,20353,18734,13244,13000,5983,2904,7306,11775,7868,64234,WEST,NM,0.0,1.6666666666666667,10.0,6.666666666666666,0.0,0.0,6.666666666666667,0.0,0.0,10.0,35.0
602871328,2020-12-10 03:00:00,Complete,Mobile App,Male,25-34,US-SOUTH-TX,0.5052639,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,Genetic engineering,Brain implants,,Artificial intelligence,,Nuclear power,,,,Self-driving cars,,,Facial recognition algorithms,,6,5,7,6,3,AI,AI,15666,9799,13687,9688,2867,3477,4965,15581,6046,5000,SOUTH,TX,10.0,10.0,3.333333333333333,6.666666666666666,8.333333333333334,6.666666666666667,10.0,1.6666666666666667,3.3333333333333335,10.0,70.0
631591217,2020-12-10 01:00:00,Complete,Mobile App,Female,18-24,US-NORTHEAST-NY,0.9594136,Genetic engineering,,,,,Nuclear power,,,Military drones,,,,,,,,,,,,None of the above,,,,,,,None of the above,4,5,3,6,2,Total automation,Total automation,26606,11123,11189,7980,9317,3389,3497,6017,5146,247473,NORTHEAST,NY,3.3333333333333335,1.6666666666666667,10.0,10.0,5.0,6.666666666666667,3.3333333333333335,1.6666666666666667,1.6666666666666667,10.0,53.33333333333333
642729634,2020-12-10 02:00:00,Complete,Mobile App,Male,55-64,US-NORTHEAST-MA,1.1025795,Genetic engineering,,,,,,,,,,,,,None of the above,,,,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,4,4,4,6,3,Long range ballistic missles,Long range ballistic missles,31548,18278,47557,24534,20024,7970,2946,21794,20281,142470,NORTHEAST,MA,1.6666666666666667,0.0,5.0,0.0,5.0,5.0,5.0,1.6666666666666667,3.3333333333333335,10.0,36.66666666666667
648998842,2020-12-09 20:00:00,Complete,Mobile App,Female,25-34,US-SOUTH-AL,0.9239724,,,,,,,None of the above,New vaccine development,,,,,,,,,,,,Nuclear power,,,,,,,,None of the above,3,3,3,7,5,Nothing,Nothing,37603,22094,12389,5571,9729,3587,3314,6182,7043,11024,SOUTH,AL,0.0,1.6666666666666667,8.333333333333334,10.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,6.666666666666667,0.0,36.666666666666664
665458880,2020-12-09 18:00:00,Complete,Mobile App,Male,35-44,US-SOUTH-SC,0.6167961,,,,,,Nuclear power,,,Military drones,,,,,,,,,Artificial intelligence,,,,,,Self-driving cars,Satellite internet service,Robotics,,,3,2,3,7,2,People,People,24723,17798,11767,10100,7148,6926,5207,10006,12715,11078,SOUTH,SC,1.6666666666666667,1.6666666666666667,8.333333333333334,5.0,3.3333333333333335,1.6666666666666667,3.3333333333333335,0.0,1.6666666666666667,10.0,36.66666666666667
678743104,2020-12-10 02:00:00,Complete,Mobile App,Female,25-34,US-SOUTH-VA,0.9239724,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,3,3,5,4,4,Self driving car,Self driving car,33081,6638,5826,5698,5963,2301,2172,10157,5845,31667,SOUTH,VA,0.0,0.0,10.0,10.0,3.3333333333333335,3.3333333333333335,6.666666666666667,5.0,5.0,10.0,53.33333333333333
711972091,2020-12-09 19:00:00,Complete,Mobile App,Female,45-54,US-MIDWEST-MO,2.5379437,Genetic engineering,,Synthetic materials,Artificial intelligence,,Nuclear power,,,Military drones,Self-driving cars,,Robotics,,,,,,,,,None of the above,,,,Satellite internet service,,,,5,7,4,6,4,Genetic engineering,Genetic engineering,20785,12641,26052,11958,5612,2567,10654,7263,16633,36647,MIDWEST,MO,6.666666666666667,5.0,10.0,8.333333333333334,6.666666666666667,10.0,5.0,1.6666666666666667,5.0,10.0,68.33333333333333
753015450,2020-12-09 20:00:00,Complete,Mobile App,Male,25-34,US-NORTHEAST-VT,0.3961602,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,,,New vaccine development,Military drones,,,,Facial recognition algorithms,,Genetic engineering,,,Artificial intelligence,,Nuclear power,,New vaccine development,Military drones,,,,Facial recognition algorithms,,6,3,5,4,6,Weather modification,Weather modification,15509,10869,16568,11023,5489,4835,4062,13530,6501,21492,NORTHEAST,VT,8.333333333333334,5.0,5.0,5.0,8.333333333333334,3.3333333333333335,6.666666666666667,5.0,8.333333333333334,10.0,65.0
753900532,2020-12-09 16:00:00,Complete,Mobile App,Female,25-34,US-WEST-NV,0.8755455,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,3,3,4,4,4,None,none,123853,205174,20836,6157,8712,4277,5979,45185,22341,120884,WEST,NV,0.0,0.0,10.0,10.0,3.3333333333333335,3.3333333333333335,5.0,5.0,5.0,0.0,41.666666666666664
764463840,2020-12-09 19:00:00,Complete,Mobile App,Female,18-24,US-SOUTH-MS,1.223639,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,1,1,2,4,6,Driods,Driods,161893,10570,7911,5271,27047,11236,8087,17799,6658,48135,SOUTH,MS,0.0,0.0,10.0,10.0,0.0,0.0,1.6666666666666667,5.0,8.333333333333334,10.0,45.0
776370120,2020-12-10 10:00:00,Complete,Mobile App,Female,25-34,US-NORTHEAST-NH,0.7244553,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,1,1,1,4,4,None,None,13839,19484,10109,5118,6888,1956,1981,9252,3758,8612,NORTHEAST,NH,0.0,0.0,10.0,10.0,0.0,0.0,0.0,5.0,5.0,0.0,30.0
803374576,2020-12-09 19:00:00,Complete,Mobile App,Female,65+,US-MIDWEST-MI,1.9705364,Genetic engineering,Brain implants,,,,Nuclear power,,,,Self-driving cars,,,,,Genetic engineering,,,Artificial intelligence,,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,5,6,3,6,2,cyber hack,cyber hack,34032,31119,19589,12532,8406,3223,4820,8402,16624,19859,MIDWEST,MI,5.0,1.6666666666666667,5.0,0.0,6.666666666666667,8.333333333333334,3.3333333333333335,1.6666666666666667,1.6666666666666667,10.0,43.333333333333336
815117701,2020-12-09 18:00:00,Complete,Mobile App,Male,25-34,US-SOUTH-OK,0.5052639,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,1,1,1,4,3,None,None,23253,11908,8106,7476,4712,1067,1073,13038,6431,10428,SOUTH,OK,0.0,0.0,10.0,10.0,0.0,0.0,0.0,5.0,3.3333333333333335,0.0,28.333333333333332
817799877,2020-12-09 21:00:00,Complete,Mobile App,Male,35-44,US-MIDWEST-NE,0.6137443,,,,Artificial intelligence,,,,,,Self-driving cars,,,,,,,,,,,None of the above,New vaccine development,,,,,,,4,4,1,6,1,Gene splicing,Gene splicing,13291,13993,6257,11122,17618,5671,2289,6970,12056,21226,MIDWEST,NE,1.6666666666666667,1.6666666666666667,10.0,8.333333333333334,5.0,5.0,0.0,1.6666666666666667,0.0,10.0,43.333333333333336
832871959,2020-12-09 19:00:00,Complete,Mobile App,Male,45-54,US-WEST-NM,1.3216455,Genetic engineering,Brain implants,,Artificial intelligence,,,,New vaccine development,Military drones,,,Robotics,Facial recognition algorithms,,,,,,,Nuclear power,,,,Self-driving cars,Satellite internet service,,,,5,3,5,4,5,Cell phone usage,Cell phone usage,19720,14029,9836,9606,4749,3056,3459,8844,65255,34094,WEST,NM,5.0,6.666666666666667,8.333333333333334,6.666666666666666,6.666666666666667,3.3333333333333335,6.666666666666667,5.0,6.666666666666667,10.0,65.0
