User ID,Time (UTC),Survey Completion,Publisher Category,Gender,Age,Geography,Weight,Question #1 Answer 1: Genetic engineering,Question #1 Answer 2: Brain implants,Question #1 Answer 3: Synthetic materials,Question #1 Answer 4: Artificial intelligence,Question #1 Answer 5: Quantum computing,Question #1 Answer 6: Nuclear power,Question #1 Answer: None of the above,Question #2 Answer 1: New vaccine development,Question #2 Answer 2: Military drones,Question #2 Answer 3: Self-driving cars,Question #2 Answer 4: Satellite internet service,Question #2 Answer 5: Robotics,Question #2 Answer 6: Facial recognition algorithms,Question #2 Answer: None of the above,Question #3 Answer 1: Genetic engineering,Question #3 Answer 2: Brain implants,Question #3 Answer 3: Synthetic materials,Question #3 Answer 4: Artificial intelligence,Question #3 Answer 5: Quantum computing,Question #3 Answer 6: Nuclear power,Question #3 Answer: None of the above,Question #4 Answer 1: New vaccine development,Question #4 Answer 2: Military drones,Question #4 Answer 3: Self-driving cars,Question #4 Answer 4: Satellite internet service,Question #4 Answer 5: Robotics,Question #4 Answer 6: Facial recognition algorithms,Question #4 Answer: None of the above,Question #5 Answer,Question #6 Answer,Question #7 Answer,Question #8 Answer,Question #9 Answer,Question #10 Synonym Group,Question #10 Raw Response,Response Time #1 (ms),Response Time #2 (ms),Response Time #3 (ms),Response Time #4 (ms),Response Time #5 (ms),Response Time #6 (ms),Response Time #7 (ms),Response Time #8 (ms),Response Time #9 (ms),Response Time #10 (ms),Region,State,Q1_Score,Q2_Score,Q3_Score,Q4_Score,Q5_Score,Q6_Score,Q7_Score,Q8_Score,Q9_Score,Q10_Score,Total_Score
178661039,2020-10-14 23:00:00,Complete,Mobile App,Female,25-34,US-WEST-HI,0.6883099,,,,,,Nuclear power,,,Military drones,,,,,,,,,,,,None of the above,,,,,,,None of the above,4,4,4,5,4,Idk,,24390,12832,7130,5412,5201,2514,2506,6730,6539,10328,WEST,HI,1.6666666666666667,1.6666666666666667,10.0,10.0,5.0,5.0,5.0,3.3333333333333335,5.0,10.0,56.66666666666667
1796179615,2020-10-16 01:00:00,Complete,Mobile App,Female,45-54,US-MIDWEST-MN,1.5661368,,,,,,,None of the above,,Military drones,,,,,,Genetic engineering,,,Artificial intelligence,,,,New vaccine development,,Self-driving cars,,Robotics,,,4,1,4,6,3,Radiated meat,Radiated meat,9457,12079,7050,6392,2316,2123,2082,6768,4138,22340,MIDWEST,MN,0.0,1.6666666666666667,6.666666666666666,5.0,5.0,0.0,5.0,1.6666666666666667,3.3333333333333335,10.0,38.33333333333333
1836771745,2020-10-15 06:00:00,Complete,Mobile App,Male,18-24,US-WEST-CO,0.4233445,,,,,Quantum computing,,,,,,Satellite internet service,,,,,,,Artificial intelligence,,,,,,,,Robotics,,,4,4,4,3,5,None,None,12097,1434,1588,1001,7471,1670,1308,3567,1345,7470,WEST,CO,1.6666666666666667,1.6666666666666667,8.333333333333334,8.333333333333334,5.0,5.0,5.0,6.666666666666667,6.666666666666667,0.0,48.33333333333333
1858885845,2020-10-14 21:00:00,Complete,Mobile App,Male,65+,US-SOUTH-SC,3.744999,,,,,,,None of the above,,,,,,,None of the above,Genetic engineering,,Synthetic materials,Artificial intelligence,,,,New vaccine development,Military drones,Self-driving cars,,Robotics,,,3,5,3,6,2,Malware,Malware,36266,71374,26487,14171,11376,5252,27582,21526,13459,51907,SOUTH,SC,0.0,0.0,5.0,3.333333333333333,3.3333333333333335,6.666666666666667,3.3333333333333335,1.6666666666666667,1.6666666666666667,10.0,35.0
1864213987,2020-10-14 23:00:00,Complete,Mobile App,Male,35-44,US-NORTHEAST-VT,0.5979137,,Brain implants,,Artificial intelligence,,,,,,Self-driving cars,,,Facial recognition algorithms,,,,,,,,None of the above,,,Self-driving cars,,,Facial recognition algorithms,,4,7,6,4,4,Micro chip implants,Micro chip implants,26243,28100,14893,22773,10132,3025,7394,23499,15093,58954,NORTHEAST,VT,3.3333333333333335,3.3333333333333335,10.0,6.666666666666666,5.0,10.0,8.333333333333334,5.0,5.0,10.0,66.66666666666667
1877847704,2020-10-14 16:00:00,Complete,Mobile App,Male,25-34,US-NORTHEAST-CT,0.5628772,,Brain implants,,,,,,,,,,,Facial recognition algorithms,,,,,Artificial intelligence,,,,,Military drones,Self-driving cars,,Robotics,Facial recognition algorithms,,1,1,6,6,2,Anomalous behavior detection/prediction,Anomalous behavior detection/prediction,25588,12597,14664,9980,8847,2017,2941,6439,6604,199722,NORTHEAST,CT,1.6666666666666667,1.6666666666666667,8.333333333333334,3.333333333333333,0.0,0.0,8.333333333333334,1.6666666666666667,1.6666666666666667,10.0,36.66666666666667
1905803754,2020-10-14 19:00:00,Complete,Mobile App,Male,25-34,US-MIDWEST-KS,0.4581498,Genetic engineering,,,Artificial intelligence,,,,,Military drones,,,,Facial recognition algorithms,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,4,1,2,6,2,Space Military,Space Military,47307,15963,10355,10971,8191,3795,5498,11482,14478,96231,MIDWEST,KS,3.3333333333333335,3.3333333333333335,0.0,0.0,5.0,0.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,10.0,26.666666666666668
1914928316,2020-10-14 20:00:00,Complete,Mobile App,Male,45-54,US-MIDWEST-IN,1.1239232,Genetic engineering,,Synthetic materials,,,Nuclear power,,,,Self-driving cars,,,,,,,Synthetic materials,Artificial intelligence,,Nuclear power,,,,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,6,6,3,4,5,Idk,Unknown,27866,20985,19172,16650,11259,4469,5626,39339,9644,56520,MIDWEST,IN,5.0,1.6666666666666667,5.0,3.333333333333333,8.333333333333334,8.333333333333334,3.3333333333333335,5.0,6.666666666666667,10.0,56.66666666666667
1926298835,2020-10-14 22:00:00,Complete,Mobile App,Female,25-34,US-SOUTH-FL,0.975248,,,,,,Nuclear power,,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,2,3,1,7,1,None,None,10836,43856,8455,50158,15801,6790,2768,8756,12108,11417,SOUTH,FL,1.6666666666666667,0.0,10.0,10.0,1.6666666666666667,3.3333333333333335,0.0,0.0,0.0,0.0,26.666666666666664
1937179697,2020-10-15 02:00:00,Complete,Mobile App,Male,25-34,US-NORTHEAST-CT,0.5628772,,,,,,,None of the above,,,,,,,None of the above,,,,Artificial intelligence,Quantum computing,Nuclear power,,,,Self-driving cars,,Robotics,,,3,1,1,5,4,I don't really worry about technology,I don't really worry about technology,12669,16922,13697,10342,8647,2646,2722,9533,8774,63584,NORTHEAST,CT,0.0,0.0,5.0,6.666666666666666,3.3333333333333335,0.0,0.0,3.3333333333333335,5.0,10.0,33.33333333333333
1940231849,2020-10-15 21:00:00,Complete,Mobile App,Female,35-44,US-MIDWEST-SD,0.6781494,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,,,,Artificial intelligence,,,,,,,,Robotics,Facial recognition algorithms,,1,6,1,7,1,None,None,18516,8198,8222,10394,3729,4332,4740,6994,5342,13234,MIDWEST,SD,10.0,10.0,8.333333333333334,6.666666666666666,0.0,8.333333333333334,0.0,0.0,0.0,0.0,43.333333333333336
1948917891,2020-10-15 14:00:00,Complete,Mobile App,Male,35-44,US-MIDWEST-WI,0.4866675,Genetic engineering,,,,,,,,Military drones,,,,Facial recognition algorithms,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,,,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,4,3,6,5,2,Computer algorythms used for criminal sentencing.,Computer algorythms used for criminal sentencing.,14976,14035,30391,14179,7410,4772,5605,12754,8791,115671,MIDWEST,WI,1.6666666666666667,3.3333333333333335,0.0,3.333333333333333,5.0,3.3333333333333335,8.333333333333334,3.3333333333333335,1.6666666666666667,10.0,40.0
1993076506,2020-10-14 20:00:00,Complete,Mobile App,Male,18-24,US-NORTHEAST-CT,0.4824104,,Brain implants,,,,,,,,Self-driving cars,,,Facial recognition algorithms,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,,,4,5,5,5,4,"Deep fakes, and illegitimate information","Deep fakes, and illegitimate information",16553,10488,11236,13624,60094,3990,2824,6799,6651,45498,NORTHEAST,CT,1.6666666666666667,3.3333333333333335,0.0,1.666666666666666,5.0,6.666666666666667,6.666666666666667,3.3333333333333335,5.0,10.0,43.33333333333333
1999685871,2020-10-14 21:00:00,Complete,Mobile App,Male,18-24,US-SOUTH-SC,0.5998256,Genetic engineering,,,Artificial intelligence,,,,,Military drones,,,,Facial recognition algorithms,,,Brain implants,,Artificial intelligence,Quantum computing,Nuclear power,,,,Self-driving cars,,,Facial recognition algorithms,,1,3,7,6,1,Idk,na,7488,5292,7740,4977,2805,2853,2024,7824,3145,5335,SOUTH,SC,3.3333333333333335,3.3333333333333335,3.333333333333333,6.666666666666666,0.0,3.3333333333333335,10.0,1.6666666666666667,0.0,10.0,41.666666666666664
2022546143,2020-10-15 04:00:00,Complete,Mobile App,Male,45-54,US-SOUTH-TX,1.7169242,Genetic engineering,,,,,Nuclear power,,,Military drones,Self-driving cars,,,,,,,Synthetic materials,Artificial intelligence,,Nuclear power,,,,Self-driving cars,,,,,4,6,5,7,2,None,None,24568,14038,10333,10700,8111,3081,4434,8910,3613,11714,SOUTH,TX,3.3333333333333335,3.3333333333333335,5.0,8.333333333333334,5.0,8.333333333333334,6.666666666666667,0.0,1.6666666666666667,0.0,41.666666666666664
2056624368,2020-10-15 09:00:00,Complete,Mobile App,Male,65+,US-NORTHEAST-ME,3.0119198,Genetic engineering,,Synthetic materials,Artificial intelligence,,,,,,Self-driving cars,,,Facial recognition algorithms,,,,,,,Nuclear power,,,,,,,,None of the above,5,6,6,2,5,fake food,fake food,35662,19555,10946,11982,7081,4731,5521,12242,14140,63740,NORTHEAST,ME,5.0,3.3333333333333335,8.333333333333334,10.0,6.666666666666667,8.333333333333334,8.333333333333334,8.333333333333334,6.666666666666667,10.0,75.00000000000001
2098831671,2020-10-15 11:00:00,Complete,Mobile App,Male,35-44,US-MIDWEST-KS,0.4866675,Genetic engineering,,,Artificial intelligence,,,,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,4,4,4,6,3,Ai self aware,Ai self aware,33413,15523,6387,3038,3429,2076,2177,9283,7133,35386,MIDWEST,KS,3.3333333333333335,0.0,10.0,10.0,5.0,5.0,5.0,1.6666666666666667,3.3333333333333335,10.0,53.333333333333336
2112422501,2020-10-14 18:00:00,Complete,Mobile App,Female,65+,US-MIDWEST-MN,3.4160978,Genetic engineering,,,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,,,,,Genetic engineering,,,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,,,,,5,4,4,4,4,Technology in the work field that could result in people losing their jobs if technology takes over.,Technology in the work field that could result in people losing their jobs if technology takes over.,9717,11016,6665,6400,4860,2119,2217,6357,6352,30564,MIDWEST,MN,6.666666666666667,5.0,3.333333333333333,5.0,6.666666666666667,5.0,5.0,5.0,5.0,10.0,56.66666666666667
2115794843,2020-10-14 16:00:00,Complete,Mobile App,Male,25-34,US-MIDWEST-IL,0.4581498,,,,,,Nuclear power,,,Military drones,,,,Facial recognition algorithms,,Genetic engineering,,,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,2,1,6,3,6,Google Opinion Rewards,Google Opinion Rewards,9037,5501,11676,8875,4080,1883,2039,6220,4320,13789,MIDWEST,IL,1.6666666666666667,3.3333333333333335,3.333333333333333,1.666666666666666,1.6666666666666667,0.0,8.333333333333334,6.666666666666667,8.333333333333334,10.0,45.0
212083711,2020-10-15 06:00:00,Complete,Mobile App,Female,35-44,US-SOUTH-WV,1.0359526,,,,,,Nuclear power,,,Military drones,Self-driving cars,,Robotics,Facial recognition algorithms,,,,,,,,None of the above,New vaccine development,,,,,,,5,7,7,4,6,Robotics,Robotics,10692,16095,13848,15494,4978,3767,2284,9007,5897,22476,SOUTH,WV,1.6666666666666667,6.666666666666667,10.0,8.333333333333334,6.666666666666667,10.0,10.0,5.0,8.333333333333334,10.0,76.66666666666667
213763760,2020-10-14 16:00:00,Complete,Mobile App,Male,45-54,US-MIDWEST-KS,1.1239232,Genetic engineering,Brain implants,,Artificial intelligence,,,,,,Self-driving cars,,,Facial recognition algorithms,,,,,,,,None of the above,,,,,,,None of the above,5,6,6,4,3,Social media,Social media,16981,18035,14764,11140,4938,3030,3294,16506,7853,17105,MIDWEST,KS,5.0,3.3333333333333335,10.0,10.0,6.666666666666667,8.333333333333334,8.333333333333334,5.0,3.3333333333333335,10.0,70.0
221767156,2020-10-14 20:00:00,Complete,Mobile App,Female,55-64,US-NORTHEAST-VT,2.7877255,Genetic engineering,Brain implants,,Artificial intelligence,,Nuclear power,,,,,,,,None of the above,,,,Artificial intelligence,,Nuclear power,,New vaccine development,,Self-driving cars,,,Facial recognition algorithms,,5,4,5,3,4,Data security,Data security,35749,13489,40788,11949,4033,3047,2740,9983,6832,24084,NORTHEAST,VT,6.666666666666667,0.0,6.666666666666666,5.0,6.666666666666667,5.0,6.666666666666667,6.666666666666667,5.0,10.0,58.33333333333333
257967632,2020-10-14 15:00:00,Complete,Mobile App,Female,45-54,US-WEST-MT,1.688547,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,2,2,2,4,2,Idk,,20822,14360,13952,3133,4327,2530,2120,10645,9343,9665,WEST,MT,0.0,0.0,10.0,10.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,5.0,1.6666666666666667,10.0,41.66666666666667
262541720,2020-10-14 17:00:00,Complete,Mobile App,Female,25-34,US-WEST-CO,0.6883099,,,,,,,None of the above,,Military drones,,,,,,,,,,,,None of the above,,,,,,,None of the above,2,1,2,6,2,Military swarm robotics,Military swarm robotics,9372,8083,8249,4619,4173,2209,1525,5801,4929,80667,WEST,CO,0.0,1.6666666666666667,10.0,10.0,1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,10.0,38.333333333333336
265673305,2020-10-14 15:00:00,Complete,Mobile App,Male,35-44,US-SOUTH-AR,0.7434415,Genetic engineering,,,Artificial intelligence,,,,,,,,,Facial recognition algorithms,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,7,2,7,4,7,Artificial intelligence,Artificial intelligence,10521,9030,12193,5399,3067,5968,3571,10103,5217,6299,SOUTH,AR,3.3333333333333335,1.6666666666666667,0.0,0.0,10.0,1.6666666666666667,10.0,5.0,10.0,10.0,51.66666666666667
334569612,2020-10-14 17:00:00,Complete,Mobile App,Female,55-64,US-SOUTH-MD,3.4662374,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,,Nuclear power,,,,,,,,None of the above,,,,,,,None of the above,,,Self-driving cars,,,Facial recognition algorithms,,4,3,3,5,3,Cloning,Cloning,20904,13904,23861,13851,10252,4249,3508,12970,6190,36713,SOUTH,MD,8.333333333333334,0.0,10.0,6.666666666666666,5.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,10.0,53.33333333333334
364677112,2020-10-15 14:00:00,Complete,Mobile App,Male,45-54,US-MIDWEST-MN,1.1239232,Genetic engineering,Brain implants,,Artificial intelligence,,,,New vaccine development,,,,,Facial recognition algorithms,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,2,2,6,5,5,Algorithms to predict an individual's behavior,Algorithms to predict an individual's behavior,15033,15042,7699,7746,3452,2610,3459,8422,7110,62737,MIDWEST,MN,5.0,3.3333333333333335,0.0,0.0,1.6666666666666667,1.6666666666666667,8.333333333333334,3.3333333333333335,6.666666666666667,10.0,40.0
44326539,2020-10-14 19:00:00,Complete,Mobile App,Female,25-34,US-SOUTH-TN,0.975248,,,,,,Nuclear power,,,,,,,Facial recognition algorithms,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,,Robotics,Facial recognition algorithms,,1,1,6,4,5,Remote learning with no clear set path,Remote learning with no clear set path,11048,9531,13252,17934,5437,3325,2034,6144,6289,28703,SOUTH,TN,1.6666666666666667,1.6666666666666667,0.0,1.666666666666666,0.0,0.0,8.333333333333334,5.0,6.666666666666667,10.0,35.0
455214331,2020-10-14 17:00:00,Complete,Mobile App,Male,18-24,US-WEST-AK,0.4233445,,,,Artificial intelligence,,,,,,Self-driving cars,,,Facial recognition algorithms,,Genetic engineering,,,,,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,3,2,3,5,3,Synthetic human,Synthetic human,10393,14001,5593,5571,4933,6171,2633,8634,4436,23666,WEST,AK,1.6666666666666667,3.3333333333333335,6.666666666666666,0.0,3.3333333333333335,1.6666666666666667,3.3333333333333335,3.3333333333333335,3.3333333333333335,10.0,36.666666666666664
543241820,2020-10-14 18:00:00,Complete,Mobile App,Female,25-34,US-MIDWEST-OH,0.6384113,,Brain implants,,Artificial intelligence,,Nuclear power,,,Military drones,,,,Facial recognition algorithms,,,,,,Quantum computing,Nuclear power,,,,,Satellite internet service,,,,6,1,7,5,3,None,None,27028,11333,20475,8045,3188,2327,2482,5691,29679,27444,MIDWEST,OH,5.0,3.3333333333333335,6.666666666666666,8.333333333333334,8.333333333333334,0.0,10.0,3.3333333333333335,3.3333333333333335,0.0,48.33333333333334
588178134,2020-10-15 16:00:00,Complete,Mobile App,Male,25-34,US-MIDWEST-OH,0.4581498,Genetic engineering,Brain implants,,Artificial intelligence,,Nuclear power,,New vaccine development,Military drones,,,Robotics,,,Genetic engineering,,,Artificial intelligence,,Nuclear power,,New vaccine development,Military drones,,,Robotics,Facial recognition algorithms,,5,3,4,4,4,Smart Technology,Smart Technology,81617,27039,23223,24466,7963,7734,4262,8788,6962,92563,MIDWEST,OH,6.666666666666667,5.0,5.0,3.333333333333333,6.666666666666667,3.3333333333333335,5.0,5.0,5.0,10.0,55.0
592364495,2020-10-15 09:00:00,Complete,Mobile App,Male,25-34,US-WEST-WA,0.4939591,,,,,,,None of the above,,Military drones,,,,Facial recognition algorithms,,,,,Artificial intelligence,Quantum computing,,,,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,2,2,5,6,1,Internet user tracking,Internet user tracking,14341,12367,9822,9717,4855,1879,6466,8407,8273,32531,WEST,WA,0.0,3.3333333333333335,6.666666666666666,1.666666666666666,1.6666666666666667,1.6666666666666667,6.666666666666667,1.6666666666666667,0.0,10.0,33.33333333333333
593169057,2020-10-15 01:00:00,Complete,Mobile App,Male,18-24,US-NORTHEAST-NY,0.4824104,,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,,Satellite internet service,Robotics,Facial recognition algorithms,,Genetic engineering,,,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,,Satellite internet service,Robotics,Facial recognition algorithms,,4,1,4,5,1,Brain implants,Brain implants,32895,19217,24902,19611,12184,6704,6557,28343,16254,54113,NORTHEAST,NY,8.333333333333334,8.333333333333334,3.333333333333333,1.666666666666666,5.0,0.0,5.0,3.3333333333333335,0.0,10.0,45.0
603969,2020-10-15 03:00:00,Complete,Mobile App,Male,18-24,US-SOUTH-WV,0.5998256,Genetic engineering,Brain implants,,Artificial intelligence,,Nuclear power,,,Military drones,,,,Facial recognition algorithms,,,,,Artificial intelligence,,,,,,Self-driving cars,,Robotics,Facial recognition algorithms,,5,3,5,5,4,Voice recognition,Voice recognition,25272,16649,16067,7184,11745,4145,2805,11416,6360,21275,SOUTH,WV,6.666666666666667,3.3333333333333335,8.333333333333334,5.0,6.666666666666667,3.3333333333333335,6.666666666666667,3.3333333333333335,5.0,10.0,58.333333333333336
611322364,2020-10-15 19:00:00,Complete,Mobile App,Female,35-44,US-SOUTH-NC,1.0359526,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,,,,New vaccine development,,Self-driving cars,,,,,Genetic engineering,Brain implants,Synthetic materials,,,Nuclear power,,,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,5,7,4,5,6,"Any- & every-thing that lowers human contact, affects the human body, & animals.","Any- & every-thing that lowers human contact, affects the human body, & animals.",14166,19928,13358,9861,7708,4864,3553,7167,5518,162661,SOUTH,NC,6.666666666666667,3.3333333333333335,3.333333333333333,1.666666666666666,6.666666666666667,10.0,5.0,3.3333333333333335,8.333333333333334,10.0,58.333333333333336
61322088,2020-10-15 00:00:00,Complete,Mobile App,Male,18-24,US-NORTHEAST-NY,0.4824104,,,,,,,None of the above,,Military drones,,,,Facial recognition algorithms,,,,,,,Nuclear power,,,,Self-driving cars,,,,,3,4,6,6,2,Lack of encryption,Lack of encryption,11869,17405,10896,6983,5556,3220,2404,10181,29553,29759,NORTHEAST,NY,0.0,3.3333333333333335,8.333333333333334,8.333333333333334,3.3333333333333335,5.0,8.333333333333334,1.6666666666666667,1.6666666666666667,10.0,49.99999999999999
617187630,2020-10-15 08:00:00,Complete,Mobile App,Female,18-24,US-NORTHEAST-PA,0.6722174,,,,,Quantum computing,Nuclear power,,,Military drones,,,,,,,,Synthetic materials,Artificial intelligence,,,,New vaccine development,,,,Robotics,,,4,3,4,7,1,If it will kill us.,If it will kill us.,10037,8288,7874,6932,4962,3665,2395,15450,2924,9844,NORTHEAST,PA,3.3333333333333335,1.6666666666666667,6.666666666666666,6.666666666666666,5.0,3.3333333333333335,5.0,0.0,0.0,10.0,41.666666666666664
633177294,2020-10-15 18:00:00,Complete,Mobile App,Female,45-54,US-SOUTH-KY,2.3924572,,,,,,Nuclear power,,New vaccine development,,,,Robotics,,,,,,,,,None of the above,,,,,,,None of the above,5,3,4,4,5,Face recognition,Face recognition,13234,11205,9988,6144,4006,3588,4603,6500,6865,26968,SOUTH,KY,1.6666666666666667,3.3333333333333335,10.0,10.0,6.666666666666667,3.3333333333333335,5.0,5.0,6.666666666666667,10.0,61.666666666666664
63369802,2020-10-15 20:00:00,Complete,Mobile App,Male,35-44,US-WEST-OR,0.5247057,,,,Artificial intelligence,Quantum computing,Nuclear power,,,Military drones,,Satellite internet service,Robotics,Facial recognition algorithms,,Genetic engineering,,,Artificial intelligence,,,,,,Self-driving cars,,Robotics,Facial recognition algorithms,,7,5,7,5,3,Surveillance.,Surveillance.,32324,28219,17994,9928,4701,3536,2030,8641,11379,37622,WEST,OR,5.0,6.666666666666667,6.666666666666666,5.0,10.0,6.666666666666667,10.0,3.3333333333333335,3.3333333333333335,10.0,66.66666666666667
683078350,2020-10-14 16:00:00,Complete,Mobile App,Male,35-44,US-WEST-WY,0.5247057,,,,,,,None of the above,,Military drones,,,,Facial recognition algorithms,,Genetic engineering,,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,1,1,5,6,3,New nonlethal weapons,New nonlethal weapons,11346,9783,9554,9421,4186,3380,4821,7986,11070,18706,WEST,WY,0.0,3.3333333333333335,1.666666666666666,1.666666666666666,0.0,0.0,6.666666666666667,1.6666666666666667,3.3333333333333335,10.0,28.333333333333332
687373589,2020-10-14 17:00:00,Complete,Mobile App,Female,25-34,US-SOUTH-VA,0.975248,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,1,1,1,5,2,None,None,41998,53590,3824,4639,2968,4189,1704,6845,6011,5777,SOUTH,VA,0.0,0.0,10.0,10.0,0.0,0.0,0.0,3.3333333333333335,1.6666666666666667,0.0,25.0
750048337,2020-10-15 09:00:00,Complete,Mobile App,Female,18-24,US-MIDWEST-WI,0.5471464,Genetic engineering,Brain implants,,,,Nuclear power,,,Military drones,,,,,,Genetic engineering,Brain implants,,Artificial intelligence,,Nuclear power,,New vaccine development,,Self-driving cars,,,Facial recognition algorithms,,2,4,3,5,4,"I am concerned about the algorithms behind internet censoring. It can censor unfairly because of unfair biased programming (eg political, not factual), or the algorithm might get it wrong and censor something it doesn't need to. I am concerned that it takes away freedom of speech...","I am concerned about the algorithms behind internet censoring. It can censor unfairly because of unfair biased programming (eg political, not factual), or the algorithm might get it wrong and censor something it doesn't need to. I am concerned that it takes away freedom of speech...",29907,17416,30850,11761,4560,3247,3702,5011,8503,499083,MIDWEST,WI,5.0,1.6666666666666667,3.333333333333333,5.0,1.6666666666666667,5.0,3.3333333333333335,3.3333333333333335,5.0,10.0,43.33333333333333
750669226,2020-10-14 18:00:00,Complete,Mobile App,Male,18-24,US-WEST-WA,0.4233445,,Brain implants,,,,,,New vaccine development,,Self-driving cars,,,,,,Brain implants,,Artificial intelligence,Quantum computing,,,New vaccine development,,Self-driving cars,Satellite internet service,Robotics,,,4,5,3,5,3,Data selling,Data selling,17737,34532,28100,15869,9893,4522,3949,10356,11028,21009,WEST,WA,1.6666666666666667,3.3333333333333335,5.0,3.333333333333333,5.0,6.666666666666667,3.3333333333333335,3.3333333333333335,3.3333333333333335,10.0,45.0
774569246,2020-10-15 23:00:00,Complete,Mobile App,Male,35-44,US-SOUTH-NC,0.7434415,Genetic engineering,,,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,,,,,,Genetic engineering,,,Artificial intelligence,,Nuclear power,,New vaccine development,,Self-driving cars,,,Facial recognition algorithms,,4,3,1,5,3,Social media,Social media,11878,9993,7909,9916,12307,4270,2572,9469,10184,13652,SOUTH,NC,6.666666666666667,3.3333333333333335,5.0,5.0,5.0,3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335,10.0,45.0
802305651,2020-10-15 04:00:00,Complete,Mobile App,Male,55-64,US-SOUTH-DC,2.4875123,,,,,,Nuclear power,,New vaccine development,Military drones,,,,,,,,,,,Nuclear power,,New vaccine development,,,,,,,5,3,4,4,4,None,None,17831,15046,13486,10957,5285,4633,5118,12056,10216,12116,SOUTH,DC,1.6666666666666667,3.3333333333333335,8.333333333333334,8.333333333333334,6.666666666666667,3.3333333333333335,5.0,5.0,5.0,0.0,46.66666666666667
820735485,2020-10-14 15:00:00,Complete,Mobile App,Male,25-34,US-NORTHEAST-PA,0.5628772,Genetic engineering,Brain implants,,Artificial intelligence,,,,New vaccine development,Military drones,,,,Facial recognition algorithms,,Genetic engineering,Brain implants,,Artificial intelligence,,Nuclear power,,,,Self-driving cars,,Robotics,Facial recognition algorithms,,5,3,6,5,4,Idk,,28337,9726,18278,10308,6116,8325,2785,7888,4418,33494,NORTHEAST,PA,5.0,5.0,3.333333333333333,5.0,6.666666666666667,3.3333333333333335,8.333333333333334,3.3333333333333335,5.0,10.0,55.0
830954065,2020-10-14 19:00:00,Complete,Mobile App,Male,35-44,US-MIDWEST-NE,0.4866675,Genetic engineering,,,,,,,,,Self-driving cars,,,,,,,,,,,None of the above,,,,,Robotics,,,5,7,5,5,4,None,None,9743,13687,6343,7509,6800,2395,2552,13486,6558,15464,MIDWEST,NE,1.6666666666666667,1.6666666666666667,10.0,8.333333333333334,6.666666666666667,10.0,6.666666666666667,3.3333333333333335,5.0,0.0,53.333333333333336
