User ID,Time (UTC),Survey Completion,Publisher Category,Gender,Age,Geography,Weight,Question #1 Answer 1: Genetic engineering,Question #1 Answer 2: Brain implants,Question #1 Answer 3: Synthetic materials,Question #1 Answer 4: Artificial intelligence,Question #1 Answer 5: Quantum computing,Question #1 Answer 6: Nuclear power,Question #1 Answer: None of the above,Question #2 Answer 1: New vaccine development,Question #2 Answer 2: Military drones,Question #2 Answer 3: Self-driving cars,Question #2 Answer 4: Satellite internet service,Question #2 Answer 5: Robotics,Question #2 Answer 6: Facial recognition algorithms,Question #2 Answer: None of the above,Question #3 Answer 1: Genetic engineering,Question #3 Answer 2: Brain implants,Question #3 Answer 3: Synthetic materials,Question #3 Answer 4: Artificial intelligence,Question #3 Answer 5: Quantum computing,Question #3 Answer 6: Nuclear power,Question #3 Answer: None of the above,Question #4 Answer 1: New vaccine development,Question #4 Answer 2: Military drones,Question #4 Answer 3: Self-driving cars,Question #4 Answer 4: Satellite internet service,Question #4 Answer 5: Robotics,Question #4 Answer 6: Facial recognition algorithms,Question #4 Answer: None of the above,Question #5 Answer,Question #6 Answer,Question #7 Answer,Question #8 Answer,Question #9 Answer,Question #10 Synonym Group,Question #10 Raw Response,Response Time #1 (ms),Response Time #2 (ms),Response Time #3 (ms),Response Time #4 (ms),Response Time #5 (ms),Response Time #6 (ms),Response Time #7 (ms),Response Time #8 (ms),Response Time #9 (ms),Response Time #10 (ms),Region,State,Q1_Score,Q2_Score,Q3_Score,Q4_Score,Q5_Score,Q6_Score,Q7_Score,Q8_Score,Q9_Score,Q10_Score,Total_Score
1843409379,2020-11-25 21:00:00,Complete,Mobile App,Male,25-34,US-SOUTH-OK,0.4708364,,,,,Quantum computing,Nuclear power,,,,,,,Facial recognition algorithms,,,,,,,,None of the above,,,,,,,None of the above,4,4,4,7,1,None,None,81064,16260,12305,9145,3565,1565,4122,9291,12636,6537,SOUTH,OK,3.3333333333333335,1.6666666666666667,10.0,10.0,5.0,5.0,5.0,0.0,0.0,0.0,40.0
1877754688,2020-11-25 17:00:00,Complete,Mobile App,Male,18-24,US-SOUTH-FL,0.3413121,,Brain implants,,,,,,,,Self-driving cars,,,,,Genetic engineering,,,,,Nuclear power,,,Military drones,,Satellite internet service,,,,3,6,4,6,6,smart phones,smart phones,30732,19364,17109,28119,29920,2963,6510,20247,8596,13255,SOUTH,FL,1.6666666666666667,1.6666666666666667,6.666666666666666,6.666666666666666,3.3333333333333335,8.333333333333334,5.0,1.6666666666666667,8.333333333333334,10.0,53.33333333333333
1904401967,2020-11-26 04:00:00,Complete,Mobile App,Male,45-54,US-NORTHEAST-VT,0.7203184,,,,,,,None of the above,,Military drones,,,,,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,3,3,3,6,2,,,11652,14657,11752,10677,1502379,3300,2171,7208,6575,188268,NORTHEAST,VT,0.0,1.6666666666666667,0.0,0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.6666666666666667,1.6666666666666667,0.0,15.0
1907892165,2020-11-27 02:00:00,Complete,Mobile App,Male,45-54,US-WEST-CA,0.4947745,,,,Artificial intelligence,,Nuclear power,,New vaccine development,,Self-driving cars,,,,,,,,,,,None of the above,,,,,,,None of the above,5,5,3,4,4,Germ warfare AKA Covid-19,Germ warfare AKA Covid-19,22455,13844,17101,9541,8464,2709,4348,11142,6753,35044,WEST,CA,3.3333333333333335,3.3333333333333335,10.0,10.0,6.666666666666667,6.666666666666667,3.3333333333333335,5.0,5.0,10.0,63.333333333333336
1926888573,2020-11-26 07:00:00,Complete,Mobile App,Male,25-34,US-WEST-ID,0.2117406,Genetic engineering,Brain implants,,Artificial intelligence,,,,New vaccine development,Military drones,,,,Facial recognition algorithms,,,,,Artificial intelligence,,,,,,Self-driving cars,,,,,7,1,7,3,7,Machine learning algorithms,Machine learning algorithms,18550,9684,11787,13160,3311,3047,2156,7649,5268,24714,WEST,ID,5.0,5.0,8.333333333333334,8.333333333333334,10.0,0.0,10.0,6.666666666666667,10.0,10.0,73.33333333333334
1962676134,2020-11-25 15:00:00,Complete,Mobile App,Male,55-64,US-WEST-MT,1.4846388,Genetic engineering,,,Artificial intelligence,,,,,,Self-driving cars,,,Facial recognition algorithms,,,,,,,,None of the above,,,,,,,None of the above,4,4,6,6,4,Surveillance,Surveillance,54414,9389,8890,7527,4905,2623,3149,5954,9122,17358,WEST,MT,3.3333333333333335,3.3333333333333335,10.0,10.0,5.0,5.0,8.333333333333334,1.6666666666666667,5.0,10.0,61.66666666666667
2037682817,2020-11-26 08:00:00,Complete,Mobile App,Male,18-24,US-MIDWEST-MN,0.3009891,,,,Artificial intelligence,,,,,,,,,,None of the above,Genetic engineering,Brain implants,,Artificial intelligence,Quantum computing,Nuclear power,,,,Self-driving cars,,,,,4,2,3,7,2,Data collection algorithms,Data collection algorithms,22738,22761,28485,12885,9342,4937,4876,16565,12202,85050,MIDWEST,MN,1.6666666666666667,0.0,1.666666666666666,8.333333333333334,5.0,1.6666666666666667,3.3333333333333335,0.0,1.6666666666666667,10.0,33.333333333333336
2045041775,2020-11-25 15:00:00,Complete,Mobile App,Male,18-24,US-MIDWEST-MO,0.3009891,,,,Artificial intelligence,,Nuclear power,,New vaccine development,,,,,,,,,,Artificial intelligence,,,,New vaccine development,,,Satellite internet service,Robotics,,,5,3,3,4,5,Robots,Robots,32793,27633,16172,16098,10638,4752,4417,13775,11099,138900,MIDWEST,MO,3.3333333333333335,1.6666666666666667,8.333333333333334,5.0,6.666666666666667,3.3333333333333335,3.3333333333333335,5.0,6.666666666666667,10.0,53.333333333333336
2061715658,2020-11-25 17:00:00,Complete,Mobile App,Female,25-34,US-MIDWEST-IN,1.3340062,Genetic engineering,,,,,Nuclear power,,,Military drones,,,,Facial recognition algorithms,,Genetic engineering,,Synthetic materials,Artificial intelligence,,,,New vaccine development,,,Satellite internet service,,,,2,2,4,6,3,Military drones/advancements,Military drones/advancements,21434,9903,6501,7863,3356,1784,2588,6802,3484,20696,MIDWEST,IN,3.3333333333333335,3.3333333333333335,5.0,6.666666666666666,1.6666666666666667,1.6666666666666667,5.0,1.6666666666666667,3.3333333333333335,10.0,41.66666666666667
2108274721,2020-11-25 22:00:00,Complete,Mobile App,Female,35-44,US-WEST-ID,0.757829,Genetic engineering,,Synthetic materials,Artificial intelligence,,Nuclear power,,New vaccine development,Military drones,Self-driving cars,,,Facial recognition algorithms,,,,,,,,None of the above,New vaccine development,,,,,,,5,6,6,4,4,,Unsure,34194,44425,20367,25028,4452,4325,7520,14129,9337,35259,WEST,ID,6.666666666666667,6.666666666666667,10.0,8.333333333333334,6.666666666666667,8.333333333333334,8.333333333333334,5.0,5.0,0.0,65.0
2125311393,2020-11-25 17:00:00,Complete,Mobile App,Male,45-54,US-MIDWEST-WI,0.9702248,Genetic engineering,,Synthetic materials,,Quantum computing,Nuclear power,,New vaccine development,,Self-driving cars,,Robotics,Facial recognition algorithms,,,,,,,,None of the above,,,,,,,None of the above,6,7,6,4,6,Counter intelligence,Counter intelligence,52221,24607,13228,10198,9933,3624,4038,25881,14722,32496,MIDWEST,WI,6.666666666666667,6.666666666666667,10.0,10.0,8.333333333333334,10.0,8.333333333333334,5.0,8.333333333333334,10.0,83.33333333333333
2131957328,2020-11-26 03:00:00,Complete,Mobile App,Male,25-34,US-SOUTH-FL,0.4708364,Genetic engineering,,,Artificial intelligence,Quantum computing,,,,,,,,Facial recognition algorithms,,,,Synthetic materials,Artificial intelligence,,Nuclear power,,,Military drones,Self-driving cars,,Robotics,,,4,2,6,5,3,Micro chipping,Micro chipping,14106,9034,8830,7708,8586,3084,3487,9394,4671,28938,SOUTH,FL,5.0,1.6666666666666667,5.0,5.0,5.0,1.6666666666666667,8.333333333333334,3.3333333333333335,3.3333333333333335,10.0,48.33333333333334
25508788,2020-11-25 16:00:00,Complete,Mobile App,Male,18-24,US-MIDWEST-MI,0.3009891,,Brain implants,,Artificial intelligence,,Nuclear power,,,Military drones,,,,Facial recognition algorithms,,Genetic engineering,Brain implants,,Artificial intelligence,,Nuclear power,,,,Self-driving cars,Satellite internet service,,,,6,1,7,7,7,Weaponry,Weaponry,18231,7962,15801,79265,2876,5098,8050,13469,3153,14501,MIDWEST,MI,5.0,3.3333333333333335,3.333333333333333,6.666666666666666,8.333333333333334,0.0,10.0,0.0,10.0,10.0,56.66666666666667
286805941,2020-11-25 17:00:00,Complete,Mobile App,Male,25-34,US-SOUTH-SC,0.4708364,Genetic engineering,,,Artificial intelligence,Quantum computing,,,,Military drones,,,,Facial recognition algorithms,,,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,6,1,4,7,1,"Idealogical extremism, frozen pre-historic viruses, internet social bubbles, AI Life Matters","Idealogical extremism, frozen pre-historic viruses, internet social bubbles, AI Life Matters",12019,10519,9449,6632,5876,1903,3144,6315,4202,139362,SOUTH,SC,5.0,3.3333333333333335,1.666666666666666,1.666666666666666,8.333333333333334,0.0,5.0,0.0,0.0,10.0,35.0
300264704,2020-11-26 10:00:00,Complete,Mobile App,Female,25-34,US-SOUTH-TN,1.5127207,,,Synthetic materials,Artificial intelligence,,,,,,Self-driving cars,,,Facial recognition algorithms,,Genetic engineering,,Synthetic materials,Artificial intelligence,,Nuclear power,,New vaccine development,,Self-driving cars,Satellite internet service,Robotics,,,5,5,7,3,4,Social media,Social media,1785723,9516,18776,11828,4651,2073,2939,15622,9507,141625,SOUTH,TN,3.3333333333333335,3.3333333333333335,3.333333333333333,3.333333333333333,6.666666666666667,6.666666666666667,10.0,6.666666666666667,5.0,10.0,58.333333333333336
314640488,2020-11-26 04:00:00,Complete,Mobile App,Female,35-44,US-MIDWEST-OH,1.4860598,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,Genetic engineering,Brain implants,Synthetic materials,,,Nuclear power,,New vaccine development,,,,Robotics,,,5,7,5,3,4,Smart devices,Smart devices,17763,13834,19201,11486,8204,3890,4287,10287,6880,16312,MIDWEST,OH,10.0,10.0,3.333333333333333,6.666666666666666,6.666666666666667,10.0,6.666666666666667,6.666666666666667,5.0,10.0,75.0
355680258,2020-11-27 05:00:00,Complete,Mobile App,Male,45-54,US-WEST-AZ,0.4947745,Genetic engineering,Brain implants,,,,,,New vaccine development,,Self-driving cars,,,,,Genetic engineering,,,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,5,6,7,6,5,Cloning,Cloning,17673,11946,10705,9506,5723,3269,2621,10778,7283,80407,WEST,AZ,3.3333333333333335,3.3333333333333335,3.333333333333333,0.0,6.666666666666667,8.333333333333334,10.0,1.6666666666666667,6.666666666666667,10.0,53.33333333333333
367505236,2020-11-25 20:00:00,Complete,Mobile App,Female,25-34,US-NORTHEAST-NJ,0.9903986,Genetic engineering,Brain implants,,Artificial intelligence,,,,,Military drones,Self-driving cars,,,Facial recognition algorithms,,Genetic engineering,,Synthetic materials,,,,,,,,,,,None of the above,2,5,7,6,3,Smart systems recording/sending private information,Smart systems recording/sending private information,17430,9238,5163,3459,10052,8079,2446,9183,13228,46938,NORTHEAST,NJ,5.0,5.0,6.666666666666666,10.0,1.6666666666666667,6.666666666666667,10.0,1.6666666666666667,3.3333333333333335,10.0,60.0
373829982,2020-11-26 22:00:00,Complete,Mobile App,Male,55-64,US-SOUTH-TX,3.3013132,Genetic engineering,Brain implants,,Artificial intelligence,,,,,,Self-driving cars,,,,,,,,,,,None of the above,,,,,,,None of the above,5,6,2,5,7,,Not sure,14910,11473,9291,6604,5419,3884,3642,6953,5603,19318,SOUTH,TX,5.0,1.6666666666666667,10.0,10.0,6.666666666666667,8.333333333333334,1.6666666666666667,3.3333333333333335,10.0,0.0,56.66666666666667
448058123,2020-11-26 02:00:00,Complete,Mobile App,Male,25-34,US-NORTHEAST-NJ,0.3082629,Genetic engineering,,Synthetic materials,Artificial intelligence,,Nuclear power,,,Military drones,,,,,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,4,5,5,6,3,Virtual Social Networking,Virtual Social Networking,21600,20387,23953,9971,5700,9054,4506,8287,9887,33836,NORTHEAST,NJ,6.666666666666667,1.6666666666666667,0.0,0.0,5.0,6.666666666666667,6.666666666666667,1.6666666666666667,3.3333333333333335,10.0,41.66666666666667
452353914,2020-11-25 17:00:00,Complete,Mobile App,Male,18-24,US-SOUTH-AL,0.3413121,,,,,,Nuclear power,,,Military drones,,,,Facial recognition algorithms,,Genetic engineering,,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,3,1,4,2,3,Planted crops,Planted crops,20875,10707,32614,9106,27450,4992,3317,4903,5238,103394,SOUTH,AL,1.6666666666666667,3.3333333333333335,1.666666666666666,0.0,3.3333333333333335,0.0,5.0,8.333333333333334,3.3333333333333335,10.0,36.66666666666667
456141986,2020-11-26 03:00:00,Complete,Mobile App,Male,45-54,US-SOUTH-VA,1.1002041,,,,,,,None of the above,,,,,,,None of the above,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,3,1,1,6,2,Hypersonic weapons,Hypersonic weapons,20008,12422,22946,11509,18266,6553,18777,13312,26297,64673,SOUTH,VA,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,1.6666666666666667,1.6666666666666667,10.0,16.666666666666668
469972090,2020-11-25 15:00:00,Complete,Mobile App,Male,25-34,US-NORTHEAST-NJ,0.3082629,Genetic engineering,Brain implants,,Artificial intelligence,,,,,Military drones,,,Robotics,Facial recognition algorithms,,Genetic engineering,,,Artificial intelligence,,,,,,Self-driving cars,,,,,6,5,7,4,6,Phone face recognition,Phone face recognition,12795,23152,10848,8888,4727,5457,2737,7992,4519,16844,NORTHEAST,NJ,5.0,5.0,6.666666666666666,8.333333333333334,8.333333333333334,6.666666666666667,10.0,5.0,8.333333333333334,10.0,73.33333333333334
470382312,2020-11-25 15:00:00,Complete,Mobile App,Female,18-24,US-MIDWEST-NE,0.967029,,Brain implants,,,,Nuclear power,,,Military drones,,,,Facial recognition algorithms,,,,,,,,None of the above,,,Self-driving cars,,,,,3,2,5,5,4,Implants,Implants,11459,8155,5788,7637,3626,2679,2027,5119,4268,14938,MIDWEST,NE,3.3333333333333335,3.3333333333333335,10.0,8.333333333333334,3.3333333333333335,1.6666666666666667,6.666666666666667,3.3333333333333335,5.0,10.0,55.0
486572066,2020-11-27 04:00:00,Complete,Mobile App,Female,65+,US-WEST-NM,9.6903936,,,,,,,None of the above,New vaccine development,,,,,,,,,,,,,None of the above,,,,,,,None of the above,1,4,1,3,4,None,None,10354,14760,6516,10110,6015,2981,4643,15630,8990,6763,WEST,NM,0.0,1.6666666666666667,10.0,10.0,0.0,5.0,0.0,6.666666666666667,5.0,0.0,38.33333333333333
495925681,2020-11-26 06:00:00,Complete,Mobile App,Male,45-54,US-SOUTH-FL,1.1002041,,,Synthetic materials,Artificial intelligence,,Nuclear power,,,Military drones,,,,Facial recognition algorithms,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,7,1,3,5,1,Nano particulates.,Nano particulates.,18161,10508,18786,8927,5043,4035,14190,42308,14065,52537,SOUTH,FL,5.0,3.3333333333333335,0.0,0.0,10.0,0.0,3.3333333333333335,3.3333333333333335,0.0,0.0,25.0
497053213,2020-11-26 00:00:00,Complete,Mobile App,Male,25-34,US-MIDWEST-MI,0.4152113,,,,,,,None of the above,,,,,,,None of the above,Genetic engineering,,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,2,3,4,6,3,Weapons of mass destruction,Weapons of mass destruction,33194,9229,13503,10032,5979,3064,3055,9084,7609,25273,MIDWEST,MI,0.0,0.0,1.666666666666666,0.0,1.6666666666666667,3.3333333333333335,5.0,1.6666666666666667,3.3333333333333335,10.0,26.666666666666664
513096749,2020-11-25 21:00:00,Complete,Mobile App,Male,18-24,US-SOUTH-KY,0.3413121,,,,,,,None of the above,,Military drones,,,,Facial recognition algorithms,,,,,,,,None of the above,,Military drones,,,,Facial recognition algorithms,,1,1,7,7,1,Tracking systems used by police/military,Tracking systems used by police/military,28740,16499,9987,7092,4163,2521,3156,6028,4700,40057,SOUTH,KY,0.0,3.3333333333333335,10.0,6.666666666666666,0.0,0.0,10.0,0.0,0.0,10.0,40.0
520966209,2020-11-26 09:00:00,Complete,Mobile App,Female,18-24,US-MIDWEST-WI,0.967029,Genetic engineering,,,,,Nuclear power,,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,4,3,3,5,4,None,None,31123,15301,9764,4792,9684,3474,3087,14592,5958,26314,MIDWEST,WI,3.3333333333333335,0.0,10.0,10.0,5.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,5.0,0.0,43.333333333333336
534630580,2020-11-26 12:00:00,Complete,Mobile App,Male,25-34,US-SOUTH-GA,0.4708364,,,,,,Nuclear power,,,Military drones,,,,Facial recognition algorithms,,,,,,,,None of the above,New vaccine development,,,,,,,4,4,5,5,3,Mobile phone radiation,Mobile phone radiation,17638,12963,7772,5937,4232,3800,6660,17873,6314,39148,SOUTH,GA,1.6666666666666667,3.3333333333333335,10.0,8.333333333333334,5.0,5.0,6.666666666666667,3.3333333333333335,3.3333333333333335,10.0,56.66666666666667
543611584,2020-11-25 23:00:00,Complete,Mobile App,Male,25-34,US-SOUTH-DE,0.4708364,,Brain implants,,Artificial intelligence,,,,,Military drones,Self-driving cars,,,Facial recognition algorithms,,,,,Artificial intelligence,,,,New vaccine development,,Self-driving cars,,,,,4,5,7,4,3,Gps being able to follow you anywhere you go,Gps being able to follow you anywhere you go,52171,8867,6842,6922,6510,3130,2849,9726,7309,14803,SOUTH,DE,3.3333333333333335,5.0,8.333333333333334,6.666666666666666,5.0,6.666666666666667,10.0,5.0,3.3333333333333335,10.0,63.333333333333336
553888387,2020-11-26 01:00:00,Complete,Mobile App,Male,35-44,US-NORTHEAST-MA,0.3433996,Genetic engineering,,,Artificial intelligence,,,,,Military drones,,,,Facial recognition algorithms,,,,Synthetic materials,,,Nuclear power,,New vaccine development,Military drones,Self-driving cars,,Robotics,,,5,3,6,5,3,Chemical warfare,Chemical warfare,7155,4615,7846,6630,6202,3610,1796,6314,8224,16796,NORTHEAST,MA,3.3333333333333335,3.3333333333333335,6.666666666666666,3.333333333333333,6.666666666666667,3.3333333333333335,8.333333333333334,3.3333333333333335,3.3333333333333335,10.0,51.66666666666667
570522185,2020-11-25 22:00:00,Complete,Mobile App,Male,35-44,US-SOUTH-AR,0.5245036,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,,,New vaccine development,Military drones,,,Robotics,Facial recognition algorithms,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,7,2,7,2,6,Implantation of micro chips,Implantation of micro chips,21845,11597,11543,6966,4552,6424,2720,9294,6031,27987,SOUTH,AR,8.333333333333334,6.666666666666667,0.0,0.0,10.0,1.6666666666666667,10.0,8.333333333333334,8.333333333333334,10.0,63.33333333333334
580907072,2020-11-26 03:00:00,Complete,Mobile App,Male,25-34,US-WEST-WY,0.2117406,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,1,1,1,7,1,I'm not,I'm not,8097,1186,732,665,1960,802,791,8474,2817,5110,WEST,WY,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0
606457680,2020-11-25 17:00:00,Complete,Mobile App,Male,25-34,US-NORTHEAST-NH,0.3082629,,,,Artificial intelligence,,Nuclear power,,,Military drones,,,,,,,Brain implants,,,,,,,,Self-driving cars,,,,,4,1,1,5,4,Monitoring,Monitoring,26672,16793,11487,10843,8014,4862,3856,11016,10966,28590,NORTHEAST,NH,3.3333333333333335,1.6666666666666667,8.333333333333334,8.333333333333334,5.0,0.0,0.0,3.3333333333333335,5.0,10.0,45.0
641882662,2020-11-25 19:00:00,Complete,Mobile App,Female,45-54,US-NORTHEAST-PA,2.3142657,Genetic engineering,Brain implants,Synthetic materials,,,Nuclear power,,New vaccine development,Military drones,Self-driving cars,,,Facial recognition algorithms,,Genetic engineering,,,,,Nuclear power,,New vaccine development,,,Satellite internet service,,,,4,7,7,5,3,Air quality,Air quality,35745,12983,19078,9160,4512,3599,2810,9255,22997,29688,NORTHEAST,PA,6.666666666666667,6.666666666666667,6.666666666666666,6.666666666666666,5.0,10.0,10.0,3.3333333333333335,3.3333333333333335,10.0,68.33333333333334
647718067,2020-11-25 19:00:00,Complete,Mobile App,Female,25-34,US-MIDWEST-IL,1.3340062,,,,,,,None of the above,,Military drones,,,,Facial recognition algorithms,,,,,,,,None of the above,,,,,,,None of the above,4,4,6,4,4,Gene manipulation,Gene manipulation,5240,8224,5458,2203,2818,1411,1903,3908,2111,11691,MIDWEST,IL,0.0,3.3333333333333335,10.0,10.0,5.0,5.0,8.333333333333334,5.0,5.0,10.0,61.66666666666667
658932063,2020-11-26 05:00:00,Complete,Mobile App,Male,45-54,US-SOUTH-KY,1.1002041,,Brain implants,,Artificial intelligence,,,,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,5,2,2,3,3,Tracking technology,Tracking technology,30083,20571,11429,8149,9715,3597,3071,11281,7390,84929,SOUTH,KY,3.3333333333333335,0.0,10.0,10.0,6.666666666666667,1.6666666666666667,1.6666666666666667,6.666666666666667,3.3333333333333335,10.0,53.333333333333336
671264760,2020-11-26 05:00:00,Complete,Mobile App,Male,18-24,US-SOUTH-MD,0.3413121,,Brain implants,Synthetic materials,Artificial intelligence,,Nuclear power,,,Military drones,,,Robotics,Facial recognition algorithms,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,,Nuclear power,,New vaccine development,,Self-driving cars,Satellite internet service,,Facial recognition algorithms,,1,2,4,4,5,Robots,Robotics,16142,9271,9749,7024,4259,3705,2489,11679,4302,8682,SOUTH,MD,6.666666666666667,5.0,1.666666666666666,3.333333333333333,0.0,1.6666666666666667,5.0,5.0,6.666666666666667,10.0,45.0
680305874,2020-11-25 21:00:00,Complete,Mobile App,Female,25-34,US-MIDWEST-OH,1.3340062,,Brain implants,,Artificial intelligence,,Nuclear power,,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,4,4,3,5,3,None,None,41080,51439,13465,2618,7905,5401,2548,11289,9281,32305,MIDWEST,OH,5.0,0.0,10.0,10.0,5.0,5.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,45.00000000000001
695715190,2020-11-26 09:00:00,Complete,Mobile App,Male,25-34,US-MIDWEST-KS,0.4152113,,,,,,,None of the above,,Military drones,,,,,,,,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,1,1,5,5,1,Police surveillance,Police surveillance,30979,7644,12996,9124,4655,1952,2673,6050,6980,12669,MIDWEST,KS,0.0,1.6666666666666667,3.333333333333333,0.0,0.0,0.0,6.666666666666667,3.3333333333333335,0.0,10.0,25.0
696945619,2020-11-25 15:00:00,Complete,Mobile App,Male,35-44,US-SOUTH-TX,0.5245036,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,,,,,Facial recognition algorithms,,,,Synthetic materials,Artificial intelligence,,Nuclear power,,,,Self-driving cars,Satellite internet service,,Facial recognition algorithms,,6,3,5,6,6,Cloning,Cloning,15781,8689,10127,7833,5619,10059,2744,9018,4162,23323,SOUTH,TX,10.0,3.3333333333333335,5.0,5.0,8.333333333333334,3.3333333333333335,6.666666666666667,1.6666666666666667,8.333333333333334,10.0,61.66666666666667
714852201,2020-11-26 10:00:00,Complete,Mobile App,Male,55-64,US-WEST-AZ,1.4846388,,Brain implants,,Artificial intelligence,,,,,Military drones,,,,Facial recognition algorithms,,Genetic engineering,,,,,,,,,,,,,None of the above,7,1,7,6,2,None,None,16205,9834,13716,8766,4823,3417,2829,7495,5776,6546,WEST,AZ,3.3333333333333335,3.3333333333333335,8.333333333333334,10.0,10.0,0.0,10.0,1.6666666666666667,1.6666666666666667,0.0,48.33333333333333
75112650,2020-11-27 11:00:00,Complete,Mobile App,Male,35-44,US-SOUTH-KY,0.5245036,Genetic engineering,,,Artificial intelligence,,Nuclear power,,,Military drones,,,Robotics,,,,,,,,,None of the above,,,Self-driving cars,Satellite internet service,Robotics,,,2,1,1,4,4,Nuclear,Nuclear,17273,11466,8777,9004,7750,4017,7415,11936,6395,18479,SOUTH,KY,5.0,3.3333333333333335,10.0,5.0,1.6666666666666667,0.0,0.0,5.0,5.0,10.0,45.0
752025311,2020-11-26 05:00:00,Complete,Mobile App,Male,35-44,US-WEST-NM,0.2358753,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,1,1,1,4,4,None,None,29676,18261,13762,3002,8627,2625,10077,18065,7809,17594,WEST,NM,0.0,0.0,10.0,10.0,0.0,0.0,0.0,5.0,5.0,0.0,30.0
752279526,2020-11-25 17:00:00,Complete,Mobile App,Male,35-44,US-SOUTH-LA,0.5245036,Genetic engineering,,,Artificial intelligence,,,,,,,,,,None of the above,,,,,Quantum computing,Nuclear power,,,,Self-driving cars,Satellite internet service,Robotics,,,4,2,3,5,4,None,None,31066,17577,16357,12853,9252,6150,10313,11060,15478,27974,SOUTH,LA,3.3333333333333335,0.0,6.666666666666666,5.0,5.0,1.6666666666666667,3.3333333333333335,3.3333333333333335,5.0,0.0,33.33333333333333
778998614,2020-11-27 00:00:00,Complete,Mobile App,Female,35-44,US-SOUTH-WV,1.6851446,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,4,4,5,2,5,Implants,Implants,24530,8661,4729,26285,4591,4147,5851,13179,12299,19273,SOUTH,WV,0.0,0.0,10.0,10.0,5.0,5.0,6.666666666666667,8.333333333333334,6.666666666666667,10.0,61.666666666666664
779904175,2020-11-26 01:00:00,Complete,Mobile App,Female,18-24,US-MIDWEST-MO,0.967029,,Brain implants,,Artificial intelligence,,,,New vaccine development,,,,Robotics,Facial recognition algorithms,,,,,Artificial intelligence,,,,,,,,Robotics,Facial recognition algorithms,,7,5,7,4,5,,I don't know,22165,27526,8279,7422,3929,8263,2429,18780,71822,17944,MIDWEST,MO,3.3333333333333335,5.0,8.333333333333334,6.666666666666666,10.0,6.666666666666667,10.0,5.0,6.666666666666667,0.0,61.666666666666664
