User ID,Time (UTC),Survey Completion,Publisher Category,Gender,Age,Geography,Weight,Question #1 Answer 1: Genetic engineering,Question #1 Answer 2: Brain implants,Question #1 Answer 3: Synthetic materials,Question #1 Answer 4: Artificial intelligence,Question #1 Answer 5: Quantum computing,Question #1 Answer 6: Nuclear power,Question #1 Answer: None of the above,Question #2 Answer 1: New vaccine development,Question #2 Answer 2: Military drones,Question #2 Answer 3: Self-driving cars,Question #2 Answer 4: Satellite internet service,Question #2 Answer 5: Robotics,Question #2 Answer 6: Facial recognition algorithms,Question #2 Answer: None of the above,Question #3 Answer 1: Genetic engineering,Question #3 Answer 2: Brain implants,Question #3 Answer 3: Synthetic materials,Question #3 Answer 4: Artificial intelligence,Question #3 Answer 5: Quantum computing,Question #3 Answer 6: Nuclear power,Question #3 Answer: None of the above,Question #4 Answer 1: New vaccine development,Question #4 Answer 2: Military drones,Question #4 Answer 3: Self-driving cars,Question #4 Answer 4: Satellite internet service,Question #4 Answer 5: Robotics,Question #4 Answer 6: Facial recognition algorithms,Question #4 Answer: None of the above,Question #5 Answer,Question #6 Answer,Question #7 Answer,Question #8 Answer,Question #9 Answer,Question #10 Synonym Group,Question #10 Raw Response,Response Time #1 (ms),Response Time #2 (ms),Response Time #3 (ms),Response Time #4 (ms),Response Time #5 (ms),Response Time #6 (ms),Response Time #7 (ms),Response Time #8 (ms),Response Time #9 (ms),Response Time #10 (ms),Region,Q1_Score,Q2_Score,Q3_Score,Q4_Score,Q5_Score,Q6_Score,Q7_Score,Q8_Score,Q9_Score,Q10_Score,Total_Score
1951121519,2020-09-04 12:00:00,Complete,Mobile App,Male,55-64,US-NORTHEAST-VT,1.584324,Genetic engineering,Brain implants,,,,,,New vaccine development,,,,,Facial recognition algorithms,,,,,,,Nuclear power,,,Military drones,,,,,,4,2,7,4,4,Smart tvs,Smart tvs,11892,11694,9464,7408,4142,3787,2791,12594,9849,16752,NORTHEAST,6.666666666666666,6.666666666666666,1.6666666666666667,1.6666666666666667,5.0,8.333333333333334,0.0,5.0,5.0,0.0,40.0
1959079810,2020-09-02 18:00:00,Complete,Mobile App,Female,35-44,US-MIDWEST-WI,0.5090948,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,1,1,1,7,1,None,None,19674,11451,5979,5516,3800,1539,1645,9541,6309,16551,MIDWEST,10.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,80.0
1963158445,2020-09-02 19:00:00,Complete,Mobile App,Male,65+,US-NORTHEAST-RI,2.3118173,Genetic engineering,Brain implants,,,,,,,Military drones,Self-driving cars,,,Facial recognition algorithms,,,,,,,,None of the above,,,,,,,None of the above,4,6,6,5,3,Space mining,Space mining,37875,19548,17934,7809,11192,4375,2483,7505,10668,26793,NORTHEAST,6.666666666666666,5.0,0.0,0.0,5.0,1.6666666666666667,1.6666666666666667,6.666666666666667,6.666666666666667,0.0,33.333333333333336
1969680601,2020-09-02 16:00:00,Complete,Mobile App,Male,35-44,US-WEST-MT,0.5691199,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,,Nuclear power,,New vaccine development,Military drones,Self-driving cars,,,Facial recognition algorithms,,,,,,,,None of the above,,,Self-driving cars,Satellite internet service,,Facial recognition algorithms,,3,3,5,4,4,Spying,Spying,25926,14778,11340,18123,4356,3916,4920,14694,4861,31591,WEST,1.666666666666666,3.333333333333333,0.0,5.0,6.666666666666667,6.666666666666667,3.3333333333333335,5.0,5.0,0.0,36.66666666666667
1979700729,2020-09-03 03:00:00,Complete,Mobile App,Female,55-64,US-NORTHEAST-RI,3.3625367,,Brain implants,,,,Nuclear power,,,Military drones,,,,,,,,,Artificial intelligence,,,,,,,,Robotics,,,3,3,3,4,4,None,None,32722,16554,14412,9257,10782,5087,4365,9680,8423,13521,NORTHEAST,6.666666666666666,8.333333333333334,1.6666666666666667,1.6666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,5.0,5.0,10.0,58.333333333333336
1985491842,2020-09-02 22:00:00,Complete,Mobile App,Male,25-34,US-SOUTH-DC,0.700833,,,,,,Nuclear power,,,Military drones,,Satellite internet service,,,,,,,,,,None of the above,,,Self-driving cars,,,,,2,1,4,7,2,Reproductive programming,Reproductive programming,7841,7075,11140,6891,5712,2068,2232,4310,22377,13590,SOUTH,8.333333333333334,6.666666666666666,0.0,1.6666666666666667,8.333333333333334,10.0,5.0,10.0,8.333333333333334,0.0,58.333333333333336
2028439169,2020-09-02 21:00:00,Complete,Mobile App,Male,18-24,US-WEST-CA,0.5572294,,Brain implants,,Artificial intelligence,,,,,,,,Robotics,,,,,,Artificial intelligence,,,,,,,,Robotics,,,3,2,3,6,4,Impregnation without the need for real wombs,Impregnation without the need for real wombs,27732,10109,10597,18697,5643,2931,3675,12256,6947,164475,WEST,6.666666666666666,8.333333333333334,1.6666666666666667,1.6666666666666667,6.666666666666667,8.333333333333334,6.666666666666667,8.333333333333334,5.0,0.0,53.333333333333336
2056391591,2020-09-03 02:00:00,Complete,Mobile App,Male,18-24,US-SOUTH-GA,0.6920778,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,,,,,,,None of the above,,,,,,,None of the above,6,5,5,3,5,Everything,Everything,4433,3636,1792,1023,4571,1625,1358,6870,10425,13070,SOUTH,0.0,0.0,0.0,0.0,1.6666666666666667,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,15.000000000000002
2093975166,2020-09-03 16:00:00,Complete,Mobile App,Male,65+,US-WEST-OR,5.1672143,Genetic engineering,Brain implants,,Artificial intelligence,,,,,Military drones,,,,,,Genetic engineering,,,Artificial intelligence,,Nuclear power,,New vaccine development,Military drones,Self-driving cars,,,Facial recognition algorithms,,7,2,4,4,5,Cloning,Cloning,25329,17434,12088,14665,5951,4536,3629,11018,8986,16374,WEST,5.0,8.333333333333334,5.0,6.666666666666667,0.0,8.333333333333334,5.0,5.0,3.3333333333333335,0.0,46.66666666666667
2103809241,2020-09-02 19:00:00,Complete,Mobile App,Female,18-24,US-NORTHEAST-PA,0.5291199,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,1,1,1,3,1,None,None,230692,3123,980,873,2715,1243,1731,9795,2954,4507,NORTHEAST,10.0,10.0,0.0,0.0,10.0,10.0,10.0,3.3333333333333335,10.0,10.0,73.33333333333334
2113351015,2020-09-02 18:00:00,Complete,Mobile App,Female,35-44,US-MIDWEST-MI,0.5090948,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,,Self-driving cars,,,,,,,,,,,None of the above,,,,,,,None of the above,4,4,4,4,4,Technology over all and all of the jobs that are taken away for greedy corporations to make more money with less employees,Technology over all and all of the jobs that are taken away for greedy corporations to make more money with less employees,16239,12769,9907,2756,5313,1674,1053,1056,2022,38169,MIDWEST,0.0,6.666666666666666,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,31.666666666666664
2113557048,2020-09-02 21:00:00,Complete,Mobile App,Male,18-24,US-NORTHEAST-NY,0.249305,,Brain implants,,,,,,New vaccine development,,,,,,,,Brain implants,,,,,,,,,,,Facial recognition algorithms,,7,4,7,3,5,5 G Network,5 G Network,4774,1473,1058,1352,1636,1792,1693,1049,1410,6699,NORTHEAST,8.333333333333334,8.333333333333334,1.6666666666666667,1.6666666666666667,0.0,5.0,0.0,3.3333333333333335,3.3333333333333335,0.0,31.666666666666668
216041714,2020-09-02 15:00:00,Complete,Mobile App,Male,25-34,US-SOUTH-TN,0.700833,Genetic engineering,,,Artificial intelligence,,Nuclear power,,,Military drones,,,,Facial recognition algorithms,,,,,,,,None of the above,,,,,,,None of the above,5,4,6,5,3,Weapons advancements,Weapons advancements,11090,7814,9108,9052,5409,3318,2911,19489,7562,26876,SOUTH,5.0,6.666666666666666,0.0,0.0,3.3333333333333335,5.0,1.6666666666666667,6.666666666666667,6.666666666666667,0.0,35.0
220115792,2020-09-02 18:00:00,Complete,Mobile App,Female,18-24,US-WEST-AK,1.1826523,Genetic engineering,,,Artificial intelligence,,Nuclear power,,New vaccine development,Military drones,,,,,,,,,Artificial intelligence,,,,,,,Satellite internet service,,,,4,4,3,5,4,Robotic mosquitoes,Robotic mosquitoes,108366,17486,8825,30765,8869,3439,7672,9959,8213,13891,WEST,5.0,6.666666666666666,1.6666666666666667,1.6666666666666667,5.0,5.0,6.666666666666667,6.666666666666667,5.0,0.0,43.333333333333336
221648408,2020-09-02 23:00:00,Complete,Mobile App,Male,45-54,US-WEST-MT,1.2836296,Genetic engineering,Brain implants,,Artificial intelligence,,,,New vaccine development,,,,,,,Genetic engineering,,Synthetic materials,Artificial intelligence,,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,7,3,3,4,5,Nano bots,Nano bots,15707,18070,58305,20655,11564,4573,9630,9359,13274,351304,WEST,5.0,8.333333333333334,6.666666666666667,10.0,0.0,6.666666666666667,6.666666666666667,5.0,3.3333333333333335,10.0,61.666666666666664
22434879,2020-09-03 06:00:00,Complete,Mobile App,Female,45-54,US-SOUTH-OK,3.3836363,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,4,4,4,5,4,None,None,13896,11704,5720,2000,5532,1339,1406,5733,4801,5742,SOUTH,10.0,10.0,0.0,0.0,5.0,5.0,5.0,6.666666666666667,5.0,10.0,56.666666666666664
24625523,2020-09-03 08:00:00,Complete,Mobile App,Male,25-34,US-WEST-HI,0.5642787,,,,,,Nuclear power,,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,3,3,3,4,2,None,None,13696,16290,12286,5871,5387,2289,4022,15583,8156,9454,WEST,8.333333333333334,10.0,0.0,0.0,6.666666666666667,6.666666666666667,6.666666666666667,5.0,8.333333333333334,10.0,61.66666666666667
255315977,2020-09-03 08:00:00,Complete,Mobile App,Male,45-54,US-MIDWEST-OH,0.5410179,Genetic engineering,Brain implants,Synthetic materials,,,Nuclear power,,,Military drones,,,Robotics,,,,,Synthetic materials,,,,,,Military drones,,,,,,1,1,1,4,3,Military drones,Military drones,16569,11668,16421,9605,6937,2753,3190,8405,4974,14647,MIDWEST,3.333333333333333,6.666666666666666,1.6666666666666667,1.6666666666666667,10.0,10.0,10.0,5.0,6.666666666666667,0.0,54.99999999999999
26293671,2020-09-03 00:00:00,Complete,Mobile App,Female,25-34,US-SOUTH-AL,1.4874336,Genetic engineering,,,Artificial intelligence,,Nuclear power,,,,,,,,None of the above,,,,Artificial intelligence,,Nuclear power,,,,,,,,None of the above,5,2,3,5,3,Voice recognition,Voice recognition,16048,8280,11185,5580,4716,2799,2728,11175,6553,14281,SOUTH,5.0,10.0,3.3333333333333335,0.0,3.3333333333333335,8.333333333333334,6.666666666666667,6.666666666666667,6.666666666666667,0.0,49.99999999999999
283978463,2020-09-03 01:00:00,Complete,Mobile App,Male,18-24,US-MIDWEST-MO,0.2348583,,,,,,,None of the above,,Military drones,,,,Facial recognition algorithms,,,,,,,Nuclear power,,New vaccine development,,Self-driving cars,Satellite internet service,,,,2,1,4,7,1,Bio weapons,Bio weapons,9272,10730,6359,8837,4234,2794,3969,11120,3522,33437,MIDWEST,10.0,6.666666666666666,1.6666666666666667,5.0,8.333333333333334,10.0,5.0,10.0,10.0,0.0,66.66666666666666
299812689,2020-09-03 11:00:00,Complete,Mobile App,Male,25-34,US-WEST-CA,0.5642787,,Brain implants,,,,,,New vaccine development,,,,,,,,Brain implants,,,,Nuclear power,,New vaccine development,,Self-driving cars,,Robotics,Facial recognition algorithms,,4,4,4,1,7,Cant think,Cant think,15563,19258,19139,11573,8669,11318,6504,12770,5736,12684,WEST,8.333333333333334,8.333333333333334,3.3333333333333335,6.666666666666667,5.0,5.0,5.0,0.0,0.0,0.0,41.66666666666667
315555786,2020-09-03 21:00:00,Complete,Mobile App,Male,45-54,US-SOUTH-LA,1.5942655,,Brain implants,,,,,,,,Self-driving cars,,,,,,,Synthetic materials,,,,,,,,,Robotics,,,3,5,4,6,2,Space,Space,16612,10647,18223,5206,6083,3113,3077,8944,7264,19649,SOUTH,8.333333333333334,8.333333333333334,1.6666666666666667,1.6666666666666667,6.666666666666667,3.3333333333333335,5.0,8.333333333333334,8.333333333333334,0.0,51.66666666666667
319646036,2020-09-03 22:00:00,Complete,Mobile App,Male,35-44,US-NORTHEAST-NY,0.2546249,,,,Artificial intelligence,,,,,,,,,Facial recognition algorithms,,Genetic engineering,,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,,Self-driving cars,Satellite internet service,Robotics,,,7,1,7,6,1,Digital currency,Digital currency,23315,12225,12955,11205,3886,3437,2449,10553,11566,111992,NORTHEAST,8.333333333333334,8.333333333333334,8.333333333333334,6.666666666666667,0.0,10.0,0.0,8.333333333333334,10.0,0.0,60.00000000000001
353974126,2020-09-04 05:00:00,Complete,Mobile App,Female,25-34,US-NORTHEAST-MA,0.5358136,Genetic engineering,,,,,Nuclear power,,,Military drones,,,,Facial recognition algorithms,,Genetic engineering,Brain implants,,Artificial intelligence,Quantum computing,,,,Military drones,Self-driving cars,,Robotics,Facial recognition algorithms,,3,3,6,3,4,Na,,37706,16108,22444,17250,11587,9159,3486,33012,10791,38112,NORTHEAST,6.666666666666666,6.666666666666666,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,1.6666666666666667,3.3333333333333335,5.0,10.0,60.0
387117274,2020-09-02 23:00:00,Complete,Mobile App,Female,65+,US-MIDWEST-MI,4.6222284,Genetic engineering,Brain implants,,Artificial intelligence,,,,,,Self-driving cars,,,Facial recognition algorithms,,,Brain implants,,Artificial intelligence,,,,,,Self-driving cars,,,Facial recognition algorithms,,6,7,7,5,5,Nuclear power,Nuclear power,29889,29673,15455,12181,4786,4431,2716,8120,11371,26746,MIDWEST,5.0,6.666666666666666,3.3333333333333335,3.3333333333333335,1.6666666666666667,0.0,0.0,6.666666666666667,3.3333333333333335,0.0,30.0
40539041,2020-09-03 16:00:00,Complete,Mobile App,Male,55-64,US-SOUTH-AR,4.3981282,Genetic engineering,,,,Quantum computing,Nuclear power,,,,Self-driving cars,,,Facial recognition algorithms,,,,,,,,None of the above,,,,,,,None of the above,4,4,5,5,4,Personal chip for medical reasons.,Personal chip for medical reasons.,23783,18864,11471,14960,6895,2828,4241,10519,6905,129700,SOUTH,5.0,6.666666666666666,0.0,0.0,5.0,5.0,3.3333333333333335,6.666666666666667,5.0,0.0,36.666666666666664
415318312,2020-09-04 06:00:00,Complete,Mobile App,Male,45-54,US-MIDWEST-KS,0.5410179,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,,,,,Self-driving cars,,,Facial recognition algorithms,,Genetic engineering,,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,4,5,4,5,3,Trump,Trump,32961,24339,22428,18184,18426,4195,11494,15875,16207,54485,MIDWEST,1.666666666666666,6.666666666666666,8.333333333333334,8.333333333333334,5.0,3.3333333333333335,5.0,6.666666666666667,6.666666666666667,0.0,51.666666666666664
466421449,2020-09-03 17:00:00,Complete,Mobile App,Female,55-64,US-NORTHEAST-MA,3.3625367,Genetic engineering,,,Artificial intelligence,,Nuclear power,,,Military drones,Self-driving cars,,,,,,,,,,Nuclear power,,,,Self-driving cars,,,,,6,7,4,4,4,Medical technology,Medical technology,32340,20885,25605,11356,8276,3931,5747,24707,9310,301630,NORTHEAST,5.0,6.666666666666666,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.0,5.0,5.0,5.0,0.0,31.666666666666664
469561975,2020-09-04 03:00:00,Complete,Mobile App,Male,25-34,US-MIDWEST-IA,0.2378294,,,,,,,None of the above,,Military drones,,,,Facial recognition algorithms,,Genetic engineering,,,Artificial intelligence,Quantum computing,Nuclear power,,,,,Satellite internet service,,Facial recognition algorithms,,2,1,5,5,1,Machine-learning powered surveillance,Machine-learning powered surveillance,48292,16820,58777,7668,14457,5337,4786,14144,7468,106450,MIDWEST,10.0,6.666666666666666,6.666666666666667,3.3333333333333335,8.333333333333334,10.0,3.3333333333333335,6.666666666666667,10.0,0.0,65.0
475686345,2020-09-03 04:00:00,Complete,Mobile App,Female,18-24,US-WEST-CA,1.1826523,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,,,,Satellite internet service,Robotics,,,7,7,7,7,7,The new vaccine,The new vaccine,15450,26450,6977,9559,6235,1638,1264,1384,1058,12319,WEST,0.0,0.0,10.0,3.3333333333333335,0.0,0.0,0.0,10.0,0.0,0.0,23.333333333333336
482608376,2020-09-03 11:00:00,Complete,Mobile App,Female,18-24,US-MIDWEST-KS,0.4984585,,Brain implants,Synthetic materials,,,Nuclear power,,New vaccine development,,,,,,,,,,,,Nuclear power,,New vaccine development,,,,,,,3,2,3,5,3,Na,Unknown,16004,11412,11499,21720,8079,4908,3439,16211,19451,40937,MIDWEST,5.0,8.333333333333334,1.6666666666666667,1.6666666666666667,6.666666666666667,8.333333333333334,6.666666666666667,6.666666666666667,6.666666666666667,10.0,61.666666666666664
515099473,2020-09-03 23:00:00,Complete,Mobile App,Male,45-54,US-NORTHEAST-ME,0.5742973,Genetic engineering,Brain implants,,Artificial intelligence,Quantum computing,Nuclear power,,,Military drones,,,Robotics,Facial recognition algorithms,,,,,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,,Facial recognition algorithms,,4,3,5,5,3,Biochemical warfare,Biochemical warfare,20334,13234,20408,10507,4953,5279,2106,10174,5324,56751,NORTHEAST,1.666666666666666,5.0,5.0,8.333333333333334,5.0,6.666666666666667,3.3333333333333335,6.666666666666667,6.666666666666667,0.0,48.33333333333333
521973616,2020-09-02 19:00:00,Complete,Mobile App,Female,35-44,US-NORTHEAST-PA,0.5404106,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,,,,,,,None of the above,,,,,,,None of the above,7,7,7,2,7,Na,Na,18288,9214,7492,124593,3285,1546,1793,10950,5885,8654,NORTHEAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,10.0,11.666666666666666
548605095,2020-09-02 17:00:00,Complete,Mobile App,Male,35-44,US-WEST-UT,0.5691199,Genetic engineering,Brain implants,,,,,,,,,,,,None of the above,,,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,3,1,4,5,1,China's social currency,China's social currency,10279,8726,7066,7935,4768,2072,1915,5532,5409,20876,WEST,6.666666666666666,10.0,6.666666666666667,10.0,6.666666666666667,10.0,5.0,6.666666666666667,10.0,0.0,71.66666666666666
570937593,2020-09-02 21:00:00,Complete,Mobile App,Female,35-44,US-SOUTH-GA,1.500195,Genetic engineering,Brain implants,,Artificial intelligence,,,,,Military drones,,,,Facial recognition algorithms,,,,,Artificial intelligence,,,,,,,,,,None of the above,5,2,7,5,3,"Surveillance systems, tied into facial recognition","Surveillance systems, tied into facial recognition",10235,10218,9120,12795,4782,2418,1974,8651,5940,38401,SOUTH,5.0,6.666666666666666,1.6666666666666667,0.0,3.3333333333333335,8.333333333333334,0.0,6.666666666666667,6.666666666666667,0.0,38.333333333333336
578524161,2020-09-03 04:00:00,Complete,Mobile App,Female,25-34,US-WEST-HI,1.1976135,,,,Artificial intelligence,,Nuclear power,,,,,,,,None of the above,,,,Artificial intelligence,,Nuclear power,,,,,,,,None of the above,3,3,3,4,3,"Smart phone technology, specifically social networking.","Smart phone technology, specifically social networking.",31260,37007,8420,18576,6627,2567,3019,8737,32686,111526,WEST,6.666666666666666,10.0,3.3333333333333335,0.0,6.666666666666667,6.666666666666667,6.666666666666667,5.0,6.666666666666667,0.0,51.66666666666666
58905326,2020-09-04 11:00:00,Complete,Mobile App,Male,25-34,US-NORTHEAST-PA,0.2524589,,,,Artificial intelligence,,,,,Military drones,,,,Facial recognition algorithms,,,,,Artificial intelligence,,,,,,,,,Facial recognition algorithms,,4,1,7,5,3,Automation in general,Automation in general,14348,7737,7225,5519,4550,1982,2054,9919,4636,15853,NORTHEAST,8.333333333333334,6.666666666666666,1.6666666666666667,1.6666666666666667,5.0,10.0,0.0,6.666666666666667,6.666666666666667,0.0,46.666666666666664
592106104,2020-09-02 22:00:00,Complete,Mobile App,Male,18-24,US-SOUTH-TX,0.6920778,Genetic engineering,,,Artificial intelligence,Quantum computing,,,,,Self-driving cars,,,,,,Brain implants,,Artificial intelligence,Quantum computing,,,,,,,Robotics,,,3,5,7,5,1,Nothing else,Nothing else,10132,17166,9652,8067,6537,2091,2321,7287,7394,46520,SOUTH,5.0,8.333333333333334,5.0,1.6666666666666667,6.666666666666667,3.3333333333333335,0.0,6.666666666666667,10.0,10.0,56.66666666666667
614606635,2020-09-03 21:00:00,Complete,Mobile App,Male,25-34,US-SOUTH-TX,0.700833,Genetic engineering,Brain implants,,Artificial intelligence,Quantum computing,,,,Military drones,Self-driving cars,,Robotics,,,,,,Artificial intelligence,Quantum computing,,,,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,5,5,7,4,4,Facial recognition,Facial recognition,10072,9244,10852,13074,3967,5752,3249,7368,7420,12799,SOUTH,3.333333333333333,5.0,3.3333333333333335,8.333333333333334,3.3333333333333335,3.3333333333333335,0.0,5.0,5.0,0.0,36.666666666666664
659413528,2020-09-03 10:00:00,Complete,Mobile App,Male,35-44,US-MIDWEST-IA,0.2398698,Genetic engineering,Brain implants,,,,,,,,Self-driving cars,,,,,,,,Artificial intelligence,Quantum computing,Nuclear power,,,,,Satellite internet service,Robotics,Facial recognition algorithms,,4,5,2,5,3,Democrats,Democrats,23782,12969,21717,14428,5709,2551,3330,9196,6228,11692,MIDWEST,6.666666666666666,8.333333333333334,5.0,5.0,5.0,3.3333333333333335,8.333333333333334,6.666666666666667,6.666666666666667,0.0,55.0
670505816,2020-09-03 02:00:00,Complete,Mobile App,Male,18-24,US-SOUTH-VA,0.6920778,,Brain implants,,,,,,,,,,,Facial recognition algorithms,,,,Synthetic materials,Artificial intelligence,,Nuclear power,,,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,2,2,7,6,1,Na,Na,18411,11253,10944,10693,6889,2307,3517,8811,4806,4499,SOUTH,8.333333333333334,8.333333333333334,5.0,8.333333333333334,8.333333333333334,8.333333333333334,0.0,8.333333333333334,10.0,10.0,75.0
715383326,2020-09-03 11:00:00,Complete,Mobile App,Male,18-24,US-SOUTH-FL,0.6920778,Genetic engineering,Brain implants,,Artificial intelligence,,,,New vaccine development,Military drones,Self-driving cars,,Robotics,,,Genetic engineering,,,,,,,,,Self-driving cars,,,,,7,6,2,5,5,Cloning,Cloning,28527,15737,24128,28530,6335,2999,5035,9669,6236,15513,SOUTH,5.0,3.333333333333333,1.6666666666666667,1.6666666666666667,0.0,1.6666666666666667,8.333333333333334,6.666666666666667,3.3333333333333335,0.0,31.666666666666664
722243461,2020-09-02 19:00:00,Complete,Mobile App,Male,18-24,US-MIDWEST-MO,0.2348583,,,,Artificial intelligence,,,,,Military drones,,,,Facial recognition algorithms,,Genetic engineering,,,Artificial intelligence,Quantum computing,Nuclear power,,,,Self-driving cars,,,,,3,4,3,5,4,Social media,Social media,19173,11091,92206,17558,5078,3003,8077,5587,7155,17314,MIDWEST,8.333333333333334,6.666666666666666,6.666666666666667,1.6666666666666667,6.666666666666667,5.0,6.666666666666667,6.666666666666667,5.0,0.0,53.33333333333333
725952163,2020-09-02 18:00:00,Complete,Mobile App,Male,25-34,US-MIDWEST-OH,0.2378294,Genetic engineering,Brain implants,,Artificial intelligence,,,,,,Self-driving cars,,,Facial recognition algorithms,,,,,,Quantum computing,Nuclear power,,,,Self-driving cars,Satellite internet service,Robotics,,,7,5,6,6,3,Social media,Social Media,40506,28439,14020,10817,5476,3959,4529,14215,8296,27606,MIDWEST,5.0,6.666666666666666,3.3333333333333335,5.0,0.0,3.3333333333333335,1.6666666666666667,8.333333333333334,6.666666666666667,0.0,40.0
731023607,2020-09-03 18:00:00,Complete,Mobile App,Male,25-34,US-NORTHEAST-NY,0.2524589,,,,,Quantum computing,Nuclear power,,,Military drones,,,,,,,Brain implants,,Artificial intelligence,Quantum computing,,,,,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,2,1,2,5,3,manmade meat,manmade meat,31851,13580,28021,9127,5265,4568,5730,14865,7826,139348,NORTHEAST,6.666666666666666,8.333333333333334,5.0,6.666666666666667,8.333333333333334,10.0,8.333333333333334,6.666666666666667,6.666666666666667,0.0,66.66666666666667
807145066,2020-09-03 00:00:00,Complete,Mobile App,Male,25-34,US-MIDWEST-MO,0.2378294,,Brain implants,,,,,,New vaccine development,,Self-driving cars,,,,,Genetic engineering,,Synthetic materials,Artificial intelligence,,Nuclear power,,New vaccine development,,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,4,6,1,1,2,Chip implants,Chip implants,19155,24934,21854,27392,6537,3649,4969,13010,15649,29369,MIDWEST,8.333333333333334,6.666666666666666,6.666666666666667,8.333333333333334,5.0,1.6666666666666667,10.0,0.0,8.333333333333334,0.0,55.0
813962901,2020-09-03 01:00:00,Complete,Mobile App,Female,35-44,US-MIDWEST-SD,0.5090948,,,,,,Nuclear power,,,,Self-driving cars,,,,,,,,,,Nuclear power,,,,Self-driving cars,,,,,3,6,3,4,3,Nuclear,Nuclear,15297,8895,7036,8414,5578,2329,3106,8097,5500,6140,MIDWEST,8.333333333333334,8.333333333333334,1.6666666666666667,1.6666666666666667,6.666666666666667,1.6666666666666667,6.666666666666667,5.0,6.666666666666667,0.0,46.66666666666667
835254430,2020-09-02 16:00:00,Complete,Mobile App,Male,18-24,US-NORTHEAST-CT,0.249305,,Brain implants,,,,Nuclear power,,,,,,,,None of the above,Genetic engineering,Brain implants,Synthetic materials,,,,,,,Self-driving cars,,Robotics,,,4,4,4,4,5,Nuclear,Nuclear,10228,14587,9611,7915,4150,4023,5444,23882,5679,7982,NORTHEAST,6.666666666666666,10.0,5.0,3.3333333333333335,5.0,5.0,5.0,5.0,3.3333333333333335,0.0,48.333333333333336
859258837,2020-09-04 03:00:00,Complete,Mobile App,Male,35-44,US-SOUTH-FL,0.7068458,,,,,,Nuclear power,,,,Self-driving cars,,,Facial recognition algorithms,,,,,,,,None of the above,,,,,Robotics,,,4,7,7,4,4,Secret recording through the cameras connected to the internet,Secret recording through the cameras connected to the internet,11256,10688,12393,10998,5339,2098,2212,12185,7081,56778,SOUTH,8.333333333333334,6.666666666666666,0.0,1.6666666666666667,5.0,0.0,0.0,5.0,5.0,0.0,31.666666666666668
861122770,2020-09-02 21:00:00,Complete,Mobile App,Male,25-34,US-WEST-CA,0.5642787,,,Synthetic materials,,,Nuclear power,,New vaccine development,Military drones,,,,,,Genetic engineering,,,Artificial intelligence,,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,5,5,4,3,3,None,None,35652,7750,6242,10038,3607,1028,864,2406,834,4916,WEST,6.666666666666666,6.666666666666666,5.0,10.0,3.3333333333333335,3.3333333333333335,5.0,3.3333333333333335,6.666666666666667,10.0,60.0
