User ID,Time (UTC),Survey Completion,Publisher Category,Gender,Age,Geography,Weight,Question #1 Answer 1: Genetic engineering,Question #1 Answer 2: Brain implants,Question #1 Answer 3: Synthetic materials,Question #1 Answer 4: Artificial intelligence,Question #1 Answer 5: Quantum computing,Question #1 Answer 6: Nuclear power,Question #1 Answer: None of the above,Question #2 Answer 1: New vaccine development,Question #2 Answer 2: Military drones,Question #2 Answer 3: Self-driving cars,Question #2 Answer 4: Satellite internet service,Question #2 Answer 5: Robotics,Question #2 Answer 6: Facial recognition algorithms,Question #2 Answer: None of the above,Question #3 Answer 1: Genetic engineering,Question #3 Answer 2: Brain implants,Question #3 Answer 3: Synthetic materials,Question #3 Answer 4: Artificial intelligence,Question #3 Answer 5: Quantum computing,Question #3 Answer 6: Nuclear power,Question #3 Answer: None of the above,Question #4 Answer 1: New vaccine development,Question #4 Answer 2: Military drones,Question #4 Answer 3: Self-driving cars,Question #4 Answer 4: Satellite internet service,Question #4 Answer 5: Robotics,Question #4 Answer 6: Facial recognition algorithms,Question #4 Answer: None of the above,Question #5 Answer,Question #6 Answer,Question #7 Answer,Question #8 Answer,Question #9 Answer,Question #10 Synonym Group,Question #10 Raw Response,Response Time #1 (ms),Response Time #2 (ms),Response Time #3 (ms),Response Time #4 (ms),Response Time #5 (ms),Response Time #6 (ms),Response Time #7 (ms),Response Time #8 (ms),Response Time #9 (ms),Response Time #10 (ms),Region,State,Q1_Score,Q2_Score,Q3_Score,Q4_Score,Q5_Score,Q6_Score,Q7_Score,Q8_Score,Q9_Score,Q10_Score,Total_Score
2079321450,2020-08-19 18:00:00,Complete,Mobile App,Female,18-24,US-MIDWEST-IA,0.7068668,Genetic engineering,Brain implants,,,,Nuclear power,,,Military drones,Self-driving cars,,,Facial recognition algorithms,,,,,Artificial intelligence,,,,New vaccine development,,,Satellite internet service,,,,3,5,4,5,5,,,21012,9388,11398,7657,7323,3157,1736,6961,6308,7155,MIDWEST,IA,5.0,5.0,8.333333333333334,6.666666666666666,3.3333333333333335,6.666666666666667,5.0,3.3333333333333335,6.666666666666667,0.0,50.0
2106391301,2020-08-19 17:00:00,Complete,Mobile App,Male,25-34,US-SOUTH-TN,0.808048,,,,,,Nuclear power,,,Military drones,,,,Facial recognition algorithms,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,,,New vaccine development,,Self-driving cars,,Robotics,Facial recognition algorithms,,3,2,5,5,3,Polling stations and election kiosks,Polling stations and election kiosks,77486,38348,9228,7354,17621,3554,4960,8306,3771,20733,SOUTH,TN,1.6666666666666667,3.3333333333333335,1.666666666666666,3.333333333333333,3.3333333333333335,1.6666666666666667,6.666666666666667,3.3333333333333335,3.3333333333333335,10.0,38.33333333333333
2108474528,2020-08-19 23:00:00,Complete,Mobile App,Female,35-44,US-WEST-WA,0.6616435,Genetic engineering,,,,,Nuclear power,,New vaccine development,,,,,,,,,,,,,None of the above,,,,,,,None of the above,3,2,3,4,4,None,None,21089,6941,15601,2229,2550,2300,1821,5603,4189,25935,WEST,WA,3.3333333333333335,1.6666666666666667,10.0,10.0,3.3333333333333335,1.6666666666666667,3.3333333333333335,5.0,5.0,0.0,43.333333333333336
2116231595,2020-08-19 19:00:00,Complete,Mobile App,Female,25-34,US-SOUTH-TN,0.8371508,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,,,,,,,,Robotics,Facial recognition algorithms,,,,,,,,None of the above,,Military drones,Self-driving cars,,Robotics,Facial recognition algorithms,,5,3,5,4,3,Chip implants,Chip implant s,19555,20589,12025,13431,4628,3070,2924,5972,9277,40276,SOUTH,TN,6.666666666666667,3.3333333333333335,10.0,3.333333333333333,6.666666666666667,3.3333333333333335,6.666666666666667,5.0,3.3333333333333335,10.0,58.333333333333336
2137076927,2020-08-21 00:00:00,Complete,Mobile App,Male,35-44,US-SOUTH-SC,0.7750838,,,,,,,None of the above,,Military drones,,,,,,Genetic engineering,,,Artificial intelligence,,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,1,1,4,7,2,Hydrogen cells,Hydrogen cells,24603,19793,13099,11628,6029,4600,5329,8234,5322,19542,SOUTH,SC,0.0,1.6666666666666667,5.0,0.0,0.0,0.0,5.0,0.0,1.6666666666666667,10.0,23.333333333333336
233825187,2020-08-20 22:00:00,Complete,Mobile App,Female,65+,US-MIDWEST-WI,1.2324351,,,,,,Nuclear power,,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,2,4,4,5,4,,Don't know,30269,12966,9232,8723,8306,5329,4647,11214,10106,19705,MIDWEST,WI,1.6666666666666667,0.0,10.0,10.0,1.6666666666666667,5.0,5.0,3.3333333333333335,5.0,0.0,41.666666666666664
247537423,2020-08-20 14:00:00,Complete,Mobile App,Male,35-44,US-WEST-CA,0.6386421,Genetic engineering,,,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,,Self-driving cars,Satellite internet service,Robotics,,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,1,1,1,7,1,Renewable energy,Renewable energy,22930,11350,20898,9283,8783,3672,3156,16365,29034,63154,WEST,CA,6.666666666666667,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.333333333333336
266136641,2020-08-20 06:00:00,Complete,Mobile App,Female,35-44,US-WEST-HI,0.6616435,Genetic engineering,,,Artificial intelligence,Quantum computing,Nuclear power,,,Military drones,,,,Facial recognition algorithms,,,,,,,,None of the above,,,,,,,None of the above,5,4,5,4,4,,N/a,23773,11303,7366,4119,3868,3987,3037,10335,6719,11073,WEST,HI,6.666666666666667,3.3333333333333335,10.0,10.0,6.666666666666667,5.0,6.666666666666667,5.0,5.0,0.0,58.33333333333333
275691294,2020-08-20 18:00:00,Complete,Mobile App,Male,65+,US-MIDWEST-SD,1.1895906,,,,,,,None of the above,,,Self-driving cars,,,Facial recognition algorithms,,,,,,,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,4,4,5,6,2,Facial Recognition,Facial Recognition,24061,16873,14792,18526,6523,5805,4816,10477,7837,22203,MIDWEST,SD,0.0,3.3333333333333335,8.333333333333334,0.0,5.0,5.0,6.666666666666667,1.6666666666666667,1.6666666666666667,10.0,41.66666666666667
278384767,2020-08-20 06:00:00,Complete,Mobile App,Male,55-64,US-SOUTH-DC,3.5430601,Genetic engineering,Brain implants,,Artificial intelligence,,,,,Military drones,Self-driving cars,,Robotics,,,,,,,,,None of the above,,,,,,,None of the above,6,6,1,5,4,Cloning,Cloning,22648,14103,11358,6267,5978,2902,3205,11179,12345,13857,SOUTH,DC,5.0,5.0,10.0,10.0,8.333333333333334,8.333333333333334,0.0,3.3333333333333335,5.0,10.0,65.0
332839076,2020-08-20 05:00:00,Complete,Mobile App,Male,18-24,US-NORTHEAST-NJ,0.7391863,,,,Artificial intelligence,,Nuclear power,,New vaccine development,,,,Robotics,,,,Brain implants,,,,Nuclear power,,New vaccine development,,,,Robotics,,,3,1,1,7,2,Video games,Video games,20128,17431,7775,25801,8105,3389,3759,8866,10480,35839,NORTHEAST,NJ,3.3333333333333335,3.3333333333333335,6.666666666666666,6.666666666666666,3.3333333333333335,0.0,0.0,0.0,1.6666666666666667,10.0,35.0
374149572,2020-08-20 16:00:00,Complete,Mobile App,Female,18-24,US-NORTHEAST-NH,0.7658089,Genetic engineering,,,,,Nuclear power,,,,,,,Facial recognition algorithms,,,,,,,,None of the above,,,,,,,None of the above,2,1,4,2,4,Big brother,Big brother,9551,9962,5204,7026,2745,1923,2243,1603,1396,8838,NORTHEAST,NH,3.3333333333333335,1.6666666666666667,10.0,10.0,1.6666666666666667,0.0,5.0,8.333333333333334,5.0,10.0,55.0
397641372,2020-08-20 12:00:00,Complete,Mobile App,Male,25-34,US-NORTHEAST-PA,0.5084801,Genetic engineering,Brain implants,,Artificial intelligence,,,,,Military drones,,,,Facial recognition algorithms,,Genetic engineering,,,Artificial intelligence,Quantum computing,Nuclear power,,,Military drones,,Satellite internet service,,Facial recognition algorithms,,3,2,4,5,4,Social media algorithms,Social media algorithms,20815,57994,14670,28836,4297,2165,3447,8175,8326,90183,NORTHEAST,PA,5.0,3.3333333333333335,3.333333333333333,5.0,3.3333333333333335,1.6666666666666667,5.0,3.3333333333333335,5.0,10.0,45.0
423176381,2020-08-21 02:00:00,Complete,Mobile App,Female,65+,US-MIDWEST-SD,1.2324351,,,,,,,None of the above,,,,,,,None of the above,,,Synthetic materials,Artificial intelligence,,,,,,,,,,None of the above,1,1,1,5,3,Energy development,Energy development,10964,9665,12409,14526,5908,4229,4348,14222,9883,26895,MIDWEST,SD,0.0,0.0,6.666666666666666,10.0,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335,10.0,33.33333333333333
427807412,2020-08-20 13:00:00,Complete,Mobile App,Female,25-34,US-SOUTH-WV,0.8371508,Genetic engineering,,,Artificial intelligence,,,,,,,,Robotics,Facial recognition algorithms,,Genetic engineering,Brain implants,,,,,,,,,,,,None of the above,7,4,5,5,4,Chip readers,Chip readers,111674,99570,11778,42829,6485,3516,3750,8822,58255,22959,SOUTH,WV,3.3333333333333335,3.3333333333333335,6.666666666666666,10.0,10.0,5.0,6.666666666666667,3.3333333333333335,5.0,10.0,63.33333333333333
431783556,2020-08-19 15:00:00,Complete,Mobile App,Male,18-24,US-NORTHEAST-PA,0.7391863,,Brain implants,,,,,,,Military drones,,,,Facial recognition algorithms,,Genetic engineering,,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,,Military drones,Self-driving cars,,Robotics,Facial recognition algorithms,,2,1,6,7,1,Bioweapons like an engineered plague,Bioweapons like an engineered plague,17642,9050,10934,7068,9126,4016,7366,6823,7731,99125,NORTHEAST,PA,1.6666666666666667,3.3333333333333335,1.666666666666666,3.333333333333333,1.6666666666666667,0.0,8.333333333333334,0.0,0.0,10.0,30.0
44149469,2020-08-20 07:00:00,Complete,Mobile App,Male,25-34,US-NORTHEAST-PA,0.5084801,Genetic engineering,Brain implants,,Artificial intelligence,,,,,Military drones,,,,Facial recognition algorithms,,Genetic engineering,Brain implants,,Artificial intelligence,,,,,,Self-driving cars,,Robotics,,,5,2,6,5,2,Oil fracking,Oil fracking,408733,74452,65640,66177,11187,5000,5234,60791,21169,23244,NORTHEAST,PA,5.0,3.3333333333333335,5.0,6.666666666666666,6.666666666666667,1.6666666666666667,8.333333333333334,3.3333333333333335,1.6666666666666667,10.0,51.66666666666667
459294789,2020-08-20 07:00:00,Complete,Mobile App,Male,35-44,US-WEST-CO,0.6386421,,,,Artificial intelligence,,,,New vaccine development,,,,,,,,,Synthetic materials,,,,,,,,,,Facial recognition algorithms,,7,7,7,7,7,Phone and computar,Phone and computar,3268,1849,2464,992,1744,1135,863,1050,1248,11950,WEST,CO,1.6666666666666667,1.6666666666666667,8.333333333333334,8.333333333333334,10.0,10.0,10.0,0.0,10.0,10.0,70.0
470530174,2020-08-20 11:00:00,Complete,Mobile App,Male,25-34,US-MIDWEST-KS,0.4693438,,,,Artificial intelligence,,,,,,,,,,None of the above,Genetic engineering,,Synthetic materials,,Quantum computing,Nuclear power,,,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,3,2,2,6,4,Internet,Internet,12119,14034,11821,15635,8369,3203,4495,7382,5724,21558,MIDWEST,KS,1.6666666666666667,0.0,3.333333333333333,1.666666666666666,3.3333333333333335,1.6666666666666667,1.6666666666666667,1.6666666666666667,5.0,10.0,30.0
49072433,2020-08-19 16:00:00,Complete,Mobile App,Female,25-34,US-SOUTH-TX,0.8371508,,,Synthetic materials,,,Nuclear power,,,,Self-driving cars,Satellite internet service,Robotics,,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,,Nuclear power,,New vaccine development,Military drones,,Satellite internet service,,Facial recognition algorithms,,4,6,4,4,5,Nuclear,Nuclear,34477,80182,13733,13088,8361,3301,3826,14030,10529,8320,SOUTH,TX,3.3333333333333335,5.0,1.666666666666666,3.333333333333333,5.0,8.333333333333334,5.0,5.0,6.666666666666667,10.0,53.33333333333333
540842255,2020-08-20 20:00:00,Complete,Mobile App,Male,35-44,US-SOUTH-KY,0.7750838,Genetic engineering,Brain implants,Synthetic materials,,,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,1,7,7,1,7,government,government,28646,17456,13255,10250,5578,2082,1702,10621,4753,10256,SOUTH,KY,6.666666666666667,10.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,66.66666666666667
548647453,2020-08-19 17:00:00,Complete,Mobile App,Female,45-54,US-WEST-WA,1.6839811,Genetic engineering,Brain implants,Synthetic materials,,,Nuclear power,,,,,,,Facial recognition algorithms,,Genetic engineering,,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,4,5,5,5,2,None,None,22716,9725,11893,14610,6230,3923,4252,7391,5762,14645,WEST,WA,6.666666666666667,1.6666666666666667,1.666666666666666,1.666666666666666,5.0,6.666666666666667,6.666666666666667,3.3333333333333335,1.6666666666666667,0.0,35.0
5495362,2020-08-20 22:00:00,Complete,Mobile App,Female,35-44,US-MIDWEST-IA,0.4664114,Genetic engineering,,Synthetic materials,Artificial intelligence,,Nuclear power,,,Military drones,,,Robotics,,,,,,,,,None of the above,,,Self-driving cars,,,,,5,2,4,5,3,,,25109,19884,10968,10613,10927,3387,5370,11250,5639,63016,MIDWEST,IA,6.666666666666667,3.3333333333333335,10.0,8.333333333333334,6.666666666666667,1.6666666666666667,5.0,3.3333333333333335,3.3333333333333335,0.0,48.333333333333336
549987419,2020-08-20 04:00:00,Complete,Mobile App,Female,55-64,US-NORTHEAST-CT,2.3098397,,,,Artificial intelligence,,Nuclear power,,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,4,4,4,5,3,,Idk,43342,20981,26712,13158,18087,4199,3335,9086,22227,27667,NORTHEAST,CT,3.3333333333333335,0.0,10.0,10.0,5.0,5.0,5.0,3.3333333333333335,3.3333333333333335,0.0,45.00000000000001
568086442,2020-08-19 15:00:00,Complete,Mobile App,Female,25-34,US-SOUTH-KY,0.8371508,Genetic engineering,Brain implants,,,,,,,,Self-driving cars,,,,,,,,,,,None of the above,,,,,,,None of the above,4,5,3,5,4,,N/a,18486,16656,17212,8610,6960,3262,3803,11704,7540,30360,SOUTH,KY,3.3333333333333335,1.6666666666666667,10.0,10.0,5.0,6.666666666666667,3.3333333333333335,3.3333333333333335,5.0,0.0,48.333333333333336
568112436,2020-08-19 16:00:00,Complete,Mobile App,Male,25-34,US-MIDWEST-IA,0.4693438,,,,,,,None of the above,,,Self-driving cars,,,Facial recognition algorithms,,Genetic engineering,,,,,Nuclear power,,New vaccine development,,,,,,,1,5,7,7,2,Internet hacking,Internet hacking,11948,13619,11917,8344,5256,3667,3104,11402,7801,35920,MIDWEST,IA,0.0,3.3333333333333335,6.666666666666666,8.333333333333334,0.0,6.666666666666667,10.0,0.0,1.6666666666666667,10.0,46.666666666666664
601636566,2020-08-20 16:00:00,Complete,Mobile App,Male,35-44,US-NORTHEAST-NY,0.4877367,Genetic engineering,,,Artificial intelligence,,,,,,,,,Facial recognition algorithms,,Genetic engineering,,,Artificial intelligence,Quantum computing,,,,Military drones,Self-driving cars,Satellite internet service,,Facial recognition algorithms,,7,2,7,5,3,Encryption with backdoors,Encryption with backdoors,42988,10302,24560,17040,4631,2637,2881,14141,41899,45609,NORTHEAST,NY,3.3333333333333335,1.6666666666666667,5.0,3.333333333333333,10.0,1.6666666666666667,10.0,3.3333333333333335,3.3333333333333335,10.0,51.66666666666667
621323102,2020-08-19 17:00:00,Complete,Mobile App,Female,25-34,US-SOUTH-AR,0.8371508,,Brain implants,,,,Nuclear power,,New vaccine development,,,,,,,,,,,,,None of the above,,,,,,,None of the above,5,4,4,4,5,Chip implants,Chip implants,30916,11708,10014,7966,5544,3788,3028,9488,6624,28223,SOUTH,AR,3.3333333333333335,1.6666666666666667,10.0,10.0,6.666666666666667,5.0,5.0,5.0,6.666666666666667,10.0,63.333333333333336
625015499,2020-08-20 01:00:00,Complete,Mobile App,Male,35-44,US-WEST-CO,0.6386421,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,,,,Artificial intelligence,,,,,,,Satellite internet service,,,,5,5,5,4,6,Cell phone,Cell phone,9451,10359,12210,7358,5463,1560,3247,7518,8836,25424,WEST,CO,10.0,8.333333333333334,8.333333333333334,8.333333333333334,6.666666666666667,6.666666666666667,6.666666666666667,5.0,8.333333333333334,10.0,78.33333333333333
659400479,2020-08-19 18:00:00,Complete,Mobile App,Male,35-44,US-NORTHEAST-NH,0.4877367,,,,Artificial intelligence,,Nuclear power,,New vaccine development,,Self-driving cars,Satellite internet service,Robotics,,,,,,,,,None of the above,New vaccine development,,,,,,,4,7,4,5,5,Robots,Robots,15967,8427,9925,5507,4445,2947,2408,8838,6360,8914,NORTHEAST,NH,3.3333333333333335,6.666666666666667,10.0,8.333333333333334,5.0,10.0,5.0,3.3333333333333335,6.666666666666667,10.0,68.33333333333334
673908692,2020-08-19 16:00:00,Complete,Mobile App,Female,18-24,US-MIDWEST-MO,0.7068668,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,3,3,3,3,5,None,None,8215,16552,1926,4963,6225,2708,1014,1118,2507,7508,MIDWEST,MO,0.0,0.0,10.0,10.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,6.666666666666667,6.666666666666667,0.0,43.33333333333333
683184430,2020-08-19 20:00:00,Complete,Mobile App,Male,18-24,US-SOUTH-TN,1.1746733,,Brain implants,,Artificial intelligence,,,,,,,,Robotics,Facial recognition algorithms,,Genetic engineering,,Synthetic materials,Artificial intelligence,,Nuclear power,,New vaccine development,,Self-driving cars,Satellite internet service,,,,5,2,6,6,2,Targeted Advertising,Targeted Advertising,10043,7952,9706,12519,5919,3371,2874,5707,5243,25719,SOUTH,TN,3.3333333333333335,3.3333333333333335,3.333333333333333,5.0,6.666666666666667,1.6666666666666667,8.333333333333334,1.6666666666666667,1.6666666666666667,10.0,45.0
7079640,2020-08-19 23:00:00,Complete,Mobile App,Male,35-44,US-MIDWEST-IN,0.450197,Genetic engineering,,,Artificial intelligence,,Nuclear power,,New vaccine development,,Self-driving cars,,,,,,,,,,,None of the above,,,,,,,None of the above,4,4,3,5,4,Micro chip,Micro chip,20662,16278,11562,10666,6617,4133,4803,14658,10059,19391,MIDWEST,IN,5.0,3.3333333333333335,10.0,10.0,5.0,5.0,3.3333333333333335,3.3333333333333335,5.0,10.0,60.00000000000001
713431124,2020-08-20 19:00:00,Complete,Mobile App,Female,25-34,US-WEST-CA,0.6897831,,,,Artificial intelligence,,,,,Military drones,,,,Facial recognition algorithms,,,,,,,,None of the above,,Military drones,,,,Facial recognition algorithms,,5,1,5,5,4,None,None,8401,6489,5503,6146,9052,2011,3005,7919,2939,13857,WEST,CA,1.6666666666666667,3.3333333333333335,10.0,6.666666666666666,6.666666666666667,0.0,6.666666666666667,3.3333333333333335,5.0,0.0,43.333333333333336
713445469,2020-08-19 20:00:00,Complete,Mobile App,Female,25-34,US-WEST-WA,0.6897831,,Brain implants,,,,Nuclear power,,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,3,1,3,6,3,None,None,18380,12620,7803,4128,6670,3701,2191,11036,8109,9125,WEST,WA,3.3333333333333335,0.0,10.0,10.0,3.3333333333333335,0.0,3.3333333333333335,1.6666666666666667,3.3333333333333335,0.0,35.0
746096670,2020-08-19 19:00:00,Complete,Mobile App,Male,25-34,US-NORTHEAST-PA,0.5084801,,,,,,,None of the above,,Military drones,,,,,,Genetic engineering,Brain implants,Synthetic materials,,,Nuclear power,,New vaccine development,,Self-driving cars,,,,,2,3,2,4,2,Fossil fuels,Fossil fuels,334134,20709,16086,8535,6359,4692,2734,8246,7879,14615,NORTHEAST,PA,0.0,1.6666666666666667,3.333333333333333,6.666666666666666,1.6666666666666667,3.3333333333333335,1.6666666666666667,5.0,1.6666666666666667,10.0,35.0
752131447,2020-08-19 16:00:00,Complete,Mobile App,Male,35-44,US-MIDWEST-IL,0.450197,Genetic engineering,,,,,Nuclear power,,,,,,,,None of the above,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,,,,,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,1,1,1,7,1,Combustion motors,Combustion motors,125455,9788,13589,15903,3838,3068,2522,7028,8250,31069,MIDWEST,IL,3.3333333333333335,0.0,1.666666666666666,3.333333333333333,0.0,0.0,0.0,0.0,0.0,10.0,18.333333333333332
769796432,2020-08-19 20:00:00,Complete,Mobile App,Female,65+,US-WEST-NV,1.7483122,,,Synthetic materials,Artificial intelligence,,Nuclear power,,New vaccine development,Military drones,,,,Facial recognition algorithms,,,,,,,,None of the above,,Military drones,,,Robotics,,,4,7,4,4,4,Social networking,Social networking,22672,20464,11506,25823,6972,4569,2979,24958,9827,35424,WEST,NV,5.0,5.0,10.0,6.666666666666666,5.0,10.0,5.0,5.0,5.0,10.0,66.66666666666666
776981546,2020-08-19 17:00:00,Complete,Mobile App,Female,65+,US-MIDWEST-NE,1.2324351,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,,Nuclear power,,New vaccine development,Military drones,Self-driving cars,,Robotics,Facial recognition algorithms,,Genetic engineering,,,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,,,,Robotics,,,6,7,7,4,5,Genetic modification,Genetic modification,18216,13103,14676,7366,4113,2549,1935,7878,13592,14347,MIDWEST,NE,8.333333333333334,8.333333333333334,3.333333333333333,6.666666666666666,8.333333333333334,10.0,10.0,5.0,6.666666666666667,10.0,76.66666666666667
781659526,2020-08-19 16:00:00,Complete,Mobile App,Female,45-54,US-MIDWEST-OH,1.1870863,,Brain implants,,Artificial intelligence,,,,,,Self-driving cars,,Robotics,,,,,,,,,None of the above,,,,,,,None of the above,5,6,4,5,4,"""self driving"" anything","""self driving"" anything",22839,15716,9357,7642,4518,2797,3370,10388,10390,34262,MIDWEST,OH,3.3333333333333335,3.3333333333333335,10.0,10.0,6.666666666666667,8.333333333333334,5.0,3.3333333333333335,5.0,10.0,65.0
807181528,2020-08-20 08:00:00,Complete,Mobile App,Male,35-44,US-NORTHEAST-NH,0.4877367,,,,,,Nuclear power,,,,,,,,None of the above,Genetic engineering,,,Artificial intelligence,,,,New vaccine development,,Self-driving cars,,,,,2,2,3,6,1,Bioweapons,Bioweapons,7760,8496,12971,10394,5544,2352,3744,8524,4806,34001,NORTHEAST,NH,1.6666666666666667,0.0,6.666666666666666,6.666666666666666,1.6666666666666667,1.6666666666666667,3.3333333333333335,1.6666666666666667,0.0,10.0,33.33333333333333
821760867,2020-08-20 03:00:00,Complete,Mobile App,Male,25-34,US-MIDWEST-MI,0.4693438,,,,,,Nuclear power,,,Military drones,,,,Facial recognition algorithms,,Genetic engineering,,,Artificial intelligence,,Nuclear power,,New vaccine development,,Self-driving cars,Satellite internet service,Robotics,,,4,2,4,7,2,Nuclear power,Nuclear power,10086,10720,9149,10976,5777,3315,2756,6868,9512,7460,MIDWEST,MI,1.6666666666666667,3.3333333333333335,5.0,3.333333333333333,5.0,1.6666666666666667,5.0,0.0,1.6666666666666667,10.0,36.66666666666667
822049390,2020-08-19 22:00:00,Complete,Mobile App,Male,25-34,US-SOUTH-VA,0.808048,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,1,3,3,4,3,None,None,9084,5586,14296,7216,3241,3330,2513,6891,7495,4897,SOUTH,VA,0.0,0.0,10.0,10.0,0.0,3.3333333333333335,3.3333333333333335,5.0,3.3333333333333335,0.0,35.0
870843605,2020-08-20 18:00:00,Complete,Mobile App,Male,18-24,US-MIDWEST-IA,0.6822932,,,,Artificial intelligence,,,,,Military drones,,,,Facial recognition algorithms,,,,,,,,None of the above,,,,,,,None of the above,6,3,6,5,3,Deepfakes,Deepfakes,31938,11929,14770,4094,3226,2774,2014,7229,5500,317005,MIDWEST,IA,1.6666666666666667,3.3333333333333335,10.0,10.0,8.333333333333334,3.3333333333333335,8.333333333333334,3.3333333333333335,3.3333333333333335,10.0,61.66666666666668
892752663,2020-08-19 17:00:00,Complete,Mobile App,Female,25-34,US-SOUTH-OK,0.8371508,,Brain implants,,,,Nuclear power,,,,,,Robotics,,,Genetic engineering,,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,,Facial recognition algorithms,,4,6,2,6,4,None,None,18648,15644,13080,8311,5840,2708,4389,9637,6067,31281,SOUTH,OK,3.3333333333333335,1.6666666666666667,1.666666666666666,1.666666666666666,5.0,8.333333333333334,1.6666666666666667,1.6666666666666667,5.0,0.0,30.0
896388387,2020-08-19 15:00:00,Complete,Mobile App,Male,25-34,US-MIDWEST-IN,0.4693438,,Brain implants,Synthetic materials,,Quantum computing,Nuclear power,,New vaccine development,,Self-driving cars,,,,,,,,Artificial intelligence,,,,New vaccine development,,Self-driving cars,,,Facial recognition algorithms,,2,3,2,6,4,Self driving cars.,Self driving cars.,23389,10081,11183,8212,4091,4076,1706,6428,5565,19005,MIDWEST,IN,6.666666666666667,3.3333333333333335,8.333333333333334,5.0,1.6666666666666667,3.3333333333333335,1.6666666666666667,1.6666666666666667,5.0,10.0,46.66666666666667
924201035,2020-08-19 20:00:00,Complete,Mobile App,Male,45-54,US-MIDWEST-OH,1.1458183,Genetic engineering,,,Artificial intelligence,,Nuclear power,,New vaccine development,Military drones,Self-driving cars,,,Facial recognition algorithms,,,,,,,,None of the above,,,,,,,None of the above,7,6,6,4,5,Home automation,Home automation,19248,16047,36797,7340,4633,6746,4500,11271,11477,36166,MIDWEST,OH,5.0,6.666666666666667,10.0,10.0,10.0,8.333333333333334,8.333333333333334,5.0,6.666666666666667,10.0,80.00000000000001
953162226,2020-08-20 05:00:00,Complete,Mobile App,Female,18-24,US-NORTHEAST-NY,0.7658089,Genetic engineering,,Synthetic materials,,,,,New vaccine development,,,,Robotics,,,,,,,,,None of the above,New vaccine development,,Self-driving cars,,,,,4,1,2,1,3,Chicken,Chicken,5016,4411,3422,2654,4188,7796,3428,1408,1277,12102,NORTHEAST,NY,3.3333333333333335,3.3333333333333335,10.0,6.666666666666666,5.0,0.0,1.6666666666666667,10.0,3.3333333333333335,10.0,53.333333333333336
957291277,2020-08-19 23:00:00,Complete,Mobile App,Male,35-44,US-WEST-AZ,0.6386421,Genetic engineering,,,Artificial intelligence,,,,,Military drones,,,Robotics,,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,,Military drones,Self-driving cars,Satellite internet service,,Facial recognition algorithms,,6,1,4,6,3,Artificial intelligence,Artificial intelligence,74814,8083,14633,11799,4949,2598,3848,7743,51209,11183,WEST,AZ,3.3333333333333335,3.3333333333333335,0.0,3.333333333333333,8.333333333333334,0.0,5.0,1.6666666666666667,3.3333333333333335,10.0,38.333333333333336
